,name,team,year,games_played,mpg,fg%,3pfg%,rebounds,assists,steals,blocks,points_per_game,position,player_efficiency,true_shooting,plus_minus,win_shares_percentage,in_playoff
4151,Jeff Foote,NOH,2012,4,9.8,0.33299999999999996,0.0,1.5,0.0,0.0,0.3,1.0,C,-0.9,0.33299999999999996,-10.8,-0.079,0
4154,Courtney Fortson,TOT,2012,10,9.5,0.344,0.231,1.5,1.0,0.3,0.0,3.5,PG,9.9,0.45299999999999996,-4.3,-0.019,0
4159,Dan Gadzuric,NYK,2012,2,6.5,0.0,0.0,2.5,0.0,0.5,0.5,0.0,C,-4.3,0.0,-15.7,-0.16899999999999998,1
4172,Mickell Gladness,TOT,2012,26,9.7,0.424,0.0,2.2,0.2,0.2,0.8,2.2,PF,9.5,0.436,-4.7,0.028999999999999998,0
4186,Hamed Haddadi,MEM,2012,35,5.9,0.542,0.0,2.0,0.2,0.0,0.7,2.0,C,16.3,0.589,-1.4,0.131,1
4187,Jordan Hamilton,DEN,2012,26,9.9,0.43200000000000005,0.36200000000000004,2.4,0.8,0.2,0.1,4.4,SF,13.9,0.508,0.1,0.055,1
4192,Justin Harper,ORL,2012,14,6.0,0.29,0.154,0.9,0.1,0.1,0.2,1.4,PF,1.7,0.318,-9.9,-0.145,1
4203,Lazar Hayward,OKC,2012,26,5.4,0.342,0.28600000000000003,0.6,0.2,0.1,0.0,1.4,SF,3.1,0.42700000000000005,-8.5,-0.04,1
4215,Darington Hobson,MIL,2012,5,7.8,0.154,0.0,0.6,1.2,0.0,0.0,0.8,SG,-3.3,0.154,-13.0,-0.225,0
4218,Tyler Honeycutt,SAC,2012,15,5.9,0.33299999999999996,0.33299999999999996,0.9,0.5,0.3,0.2,1.3,SF,10.4,0.382,-2.2,0.013000000000000001,0
4220,Dennis Horner,NJN,2012,8,2.8,0.25,0.0,0.6,0.0,0.0,0.0,0.6,PF,6.6,0.434,-8.1,-0.012,0
4223,Juwan Howard,MIA,2012,28,6.8,0.309,0.0,1.7,0.4,0.1,0.0,1.5,PF,3.6,0.354,-8.9,-0.076,1
4245,Yi Jianlian,DAL,2012,30,6.8,0.37799999999999995,0.3,1.6,0.2,0.2,0.3,2.6,PF,10.4,0.433,-5.7,-0.003,1
4248,Carldell Johnson,NOH,2012,15,7.9,0.314,0.267,0.6,1.5,0.5,0.0,1.8,PG,8.9,0.37200000000000005,-1.5,-0.003,0
4249,Chris Johnson,TOT,2012,27,6.5,0.488,0.0,1.5,0.1,0.2,0.3,2.0,C,10.8,0.557,-5.2,0.059000000000000004,0
4251,JaJuan Johnson,BOS,2012,36,8.3,0.446,0.0,1.6,0.2,0.1,0.4,3.2,PF,11.4,0.456,-3.9,0.032,1
4254,Trey Johnson,NOH,2012,11,5.5,0.5710000000000001,0.0,1.1,0.4,0.1,0.0,1.9,SG,11.8,0.648,-2.9,0.096,0
4257,Dominique Jones,DAL,2012,33,8.1,0.397,0.125,1.3,1.3,0.3,0.2,2.7,SG,11.8,0.493,-1.9,0.044000000000000004,1
4261,Jerome Jordan,NYK,2012,21,5.1,0.515,0.0,1.3,0.2,0.0,0.3,2.0,C,18.3,0.561,-0.2,0.21100000000000002,1
4262,Cory Joseph,SAS,2012,29,9.2,0.314,0.2,0.9,1.2,0.2,0.1,2.0,PG,6.9,0.374,-5.0,0.001,1
4278,Travis Leslie,LAC,2012,10,4.5,0.35700000000000004,0.0,0.9,0.5,0.2,0.2,1.4,SG,14.6,0.39,-0.3,0.06,1
4281,DeAndre Liggins,ORL,2012,17,6.8,0.48,0.0,0.9,0.3,0.4,0.0,1.9,SF,8.9,0.495,-4.5,0.0,1
4290,Vernon Macklin,DET,2012,23,5.9,0.5429999999999999,0.0,1.5,0.2,0.2,0.2,2.0,C,18.2,0.5589999999999999,1.2,0.161,0
4312,Brad Miller,MIN,2012,15,9.7,0.33299999999999996,0.467,1.3,1.6,0.3,0.1,2.3,C,10.7,0.542,-1.0,0.06,0
4319,E'Twaun Moore,BOS,2012,38,8.7,0.381,0.37799999999999995,0.9,0.9,0.3,0.1,2.9,PG,8.8,0.474,-2.4,0.031,1
4321,Darius Morris,LAL,2012,19,8.9,0.429,0.444,0.8,1.1,0.1,0.0,2.4,PG,5.2,0.5,-7.8,-0.045,1
4322,Marcus Morris,HOU,2012,17,7.4,0.29600000000000004,0.11800000000000001,0.9,0.2,0.1,0.1,2.4,PF,3.8,0.348,-9.3,-0.083,0
4328,Hamady N'Diaye,WAS,2012,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,-13.1,0.0,-21.1,-0.369,0
4334,Andrés Nocioni,PHI,2012,11,5.1,0.25,0.16699999999999998,1.3,0.1,0.1,0.1,1.5,SF,1.8,0.342,-12.9,-0.139,1
4346,Jeremy Pargo,MEM,2012,44,9.6,0.33299999999999996,0.263,0.8,1.3,0.3,0.0,2.9,PG,4.4,0.389,-7.6,-0.085,1
4358,Dexter Pittman,MIA,2012,35,8.6,0.46799999999999997,0.0,2.0,0.3,0.2,0.2,3.0,C,10.4,0.498,-6.0,0.10099999999999999,1
4369,Ryan Reid,OKC,2012,5,3.4,0.8,0.0,0.4,0.0,0.0,0.0,1.6,PF,17.6,0.8,-2.0,0.142,1
4382,Brian Scalabrine,CHI,2012,28,4.4,0.467,0.14300000000000002,0.8,0.5,0.2,0.2,1.1,PF,13.5,0.49,1.6,0.10800000000000001,1
4385,Josh Selby,MEM,2012,28,8.5,0.34700000000000003,0.133,0.5,1.1,0.3,0.0,2.3,PG,3.3,0.40299999999999997,-8.8,-0.105,1
4393,Brian Skinner,MEM,2012,1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,-14.6,0.0,-15.5,-0.248,1
4395,Craig Smith,POR,2012,47,9.9,0.504,0.0,2.3,0.4,0.3,0.1,3.3,PF,13.6,0.556,-1.5,0.105,0
4396,Greg Smith,HOU,2012,8,8.6,0.636,0.0,2.5,0.1,0.3,0.6,1.8,C,12.3,0.636,-0.8,0.165,0
4397,Ish Smith,TOT,2012,26,9.0,0.38299999999999995,0.33299999999999996,1.3,1.6,0.6,0.1,2.8,PG,14.1,0.42200000000000004,0.1,0.062,0
4400,Jerry Smith,NJN,2012,5,9.2,0.214,0.16699999999999998,1.4,0.8,1.0,0.0,1.4,PG,7.8,0.25,-2.0,-0.006999999999999999,0
4405,Jerry Stackhouse,ATL,2012,30,9.1,0.37,0.342,0.8,0.5,0.3,0.1,3.6,SF,11.5,0.49,-1.3,0.06,1
4409,Julyan Stone,DEN,2012,22,8.1,0.419,0.182,1.1,1.7,0.4,0.3,1.6,SG,13.0,0.502,2.7,0.10099999999999999,1
4416,Hasheem Thabeet,TOT,2012,20,7.0,0.524,0.0,2.1,0.0,0.1,0.5,1.8,C,12.4,0.5870000000000001,-3.9,0.102,0
4420,Malcolm Thomas,SAS,2012,3,5.0,0.0,0.0,1.0,0.3,0.3,0.3,0.3,PF,7.1,0.129,-2.0,-0.027999999999999997,1
4422,Trey Thompkins,LAC,2012,24,5.0,0.39299999999999996,0.308,1.0,0.1,0.1,0.1,2.4,C,12.0,0.445,-5.7,0.004,1
4460,Hassan Whiteside,SAC,2012,18,6.1,0.444,0.0,2.2,0.0,0.2,0.8,1.6,C,16.2,0.449,-1.6,0.073,0
4465,Elliot Williams,POR,2012,24,6.2,0.5,0.29600000000000004,0.8,0.3,0.3,0.1,3.7,SG,18.8,0.537,-0.1,0.105,0
4471,Sean Williams,TOT,2012,11,9.7,0.636,0.0,2.3,0.5,0.4,0.7,3.6,C,18.7,0.722,0.4,0.19899999999999998,0
4477,Chris Wright,GSW,2012,24,7.8,0.511,0.0,1.9,0.2,0.3,0.5,2.9,SF,18.6,0.597,0.0,0.163,0
4482,Jeff Adrien,GSW,2011,23,8.5,0.426,0.0,2.5,0.4,0.2,0.2,2.5,PF,11.3,0.457,-5.3,0.051,0
4484,Maurice Ager,MIN,2011,4,7.3,0.545,0.75,0.5,0.3,0.3,0.0,3.8,SG,10.1,0.682,-0.7,-0.015,0
4486,Solomon Alabi,TOR,2011,12,4.9,0.2,0.0,1.2,0.2,0.2,0.2,0.5,C,2.0,0.18899999999999997,-8.9,-0.142,0
4487,Cole Aldrich,OKC,2011,18,7.9,0.5329999999999999,0.0,1.9,0.2,0.3,0.4,1.0,C,7.0,0.537,-4.0,0.066,1
4489,Malik Allen,ORL,2011,18,9.9,0.355,0.0,1.8,0.2,0.1,0.2,1.3,PF,3.3,0.361,-5.4,0.046,1
4495,David Andersen,TOT,2011,40,9.3,0.46299999999999997,0.348,2.1,0.3,0.1,0.2,3.4,PF,10.9,0.513,-3.4,0.032,0
4502,Hilton Armstrong,TOT,2011,53,9.2,0.48700000000000004,0.5,2.5,0.3,0.3,0.4,1.7,C,8.8,0.508,-3.7,0.045,0
4507,Luke Babbitt,POR,2011,24,5.7,0.273,0.188,1.3,0.3,0.1,0.1,1.5,SF,1.0,0.305,-10.8,-0.14300000000000002,1
4508,Renaldo Balkman,TOT,2011,8,7.8,0.462,0.5,0.9,0.3,0.5,0.3,2.0,SF,9.3,0.542,-4.1,0.114,0
4509,Marcus Banks,TOR,2011,3,7.3,0.0,0.0,0.3,1.0,0.3,0.0,2.0,PG,6.8,0.5429999999999999,-6.5,0.011000000000000001,0
4516,Tony Battie,PHI,2011,38,9.9,0.469,0.667,2.6,0.3,0.1,0.4,2.6,C,9.5,0.489,-3.3,0.075,1
4523,Charlie Bell,GSW,2011,19,9.0,0.27899999999999997,0.28600000000000003,0.9,0.7,0.3,0.1,1.7,SG,4.7,0.35700000000000004,-5.0,-0.04,0
4540,Avery Bradley,BOS,2011,31,5.2,0.34299999999999997,0.0,0.5,0.4,0.3,0.0,1.7,PG,2.2,0.36,-11.1,-0.139,1
4557,Derrick Caracter,LAL,2011,41,5.2,0.485,0.0,1.0,0.2,0.1,0.2,2.0,C,10.0,0.532,-7.1,0.057,1
4560,DeMarre Carroll,TOT,2011,12,4.2,0.33299999999999996,0.0,0.7,0.3,0.1,0.1,0.8,PF,8.7,0.38799999999999996,-3.5,0.066,0
4570,Jarron Collins,TOT,2011,28,6.5,0.28600000000000003,0.0,0.9,0.1,0.1,0.0,0.7,C,1.6,0.374,-8.9,-0.016,0
4572,Sherron Collins,CHA,2011,20,3.3,0.28,0.2,0.3,0.4,0.1,0.0,0.9,PG,3.6,0.33399999999999996,-8.0,-0.121,0
4578,Marcus Cousin,UTA,2011,4,4.5,0.667,0.0,0.8,0.0,0.0,0.3,1.0,C,7.8,0.667,-7.1,0.008,0
4586,Antonio Daniels,PHI,2011,4,8.8,0.4,0.0,1.3,0.5,0.0,0.0,1.5,PG,6.7,0.51,-6.0,0.044000000000000004,1
4608,Ronald Dupree,TOR,2011,3,4.3,0.25,0.0,1.0,0.3,0.0,0.0,0.7,SF,0.5,0.25,-10.0,-0.094,0
4610,Devin Ebanks,LAL,2011,20,5.9,0.41200000000000003,0.4,1.4,0.1,0.2,0.3,3.1,SG,19.4,0.507,-2.0,0.14400000000000002,1
4613,Francisco Elson,UTA,2011,62,9.8,0.478,0.0,1.9,0.5,0.3,0.2,2.2,C,8.9,0.529,-3.5,0.046,0
4616,Jeremy Evans,UTA,2011,49,9.4,0.6609999999999999,0.0,2.0,0.5,0.3,0.3,3.6,SF,18.8,0.6779999999999999,2.1,0.16699999999999998,0
4620,Patrick Ewing,NOH,2011,7,2.7,0.0,0.0,0.3,0.3,0.0,0.1,0.4,SF,0.6,0.222,-9.1,-0.158,0
4626,Kyrylo Fesenko,UTA,2011,53,8.6,0.44,0.0,2.0,0.3,0.1,0.3,2.0,C,5.8,0.441,-7.4,-0.011000000000000001,0
4661,Orien Greene,NJN,2011,3,1.7,0.5,0.0,0.0,0.3,0.3,0.0,1.0,SG,33.0,0.521,15.1,0.293,0
4663,Hamed Haddadi,MEM,2011,31,5.4,0.517,0.0,2.2,0.2,0.1,0.4,2.4,C,19.7,0.55,-1.1,0.16399999999999998,1
4671,Mike Harris,HOU,2011,4,4.0,0.5,0.0,1.3,0.3,0.0,0.3,2.0,PF,17.9,0.515,-2.4,0.102,0
4695,Lester Hudson,WAS,2011,11,6.6,0.25,0.267,0.5,1.5,0.4,0.1,1.6,PG,6.0,0.349,-4.3,-0.08199999999999999,0
4700,D.J. Mbenga,NOH,2011,41,8.0,0.469,0.0,2.1,0.1,0.1,0.7,1.4,C,9.7,0.518,-2.8,0.076,0
4702,Royal Ivey,OKC,2011,25,6.2,0.42100000000000004,0.43799999999999994,0.6,0.3,0.2,0.0,1.6,SG,8.2,0.527,-2.3,0.06,1
4704,Darnell Jackson,SAC,2011,59,8.2,0.48700000000000004,0.273,1.6,0.2,0.2,0.1,3.2,PF,12.3,0.521,-3.5,0.069,0
4717,Armon Johnson,POR,2011,38,7.3,0.455,0.41700000000000004,0.9,1.2,0.1,0.0,2.9,PG,9.3,0.49700000000000005,-5.1,-0.044000000000000004,1
4718,Chris Johnson,TOT,2011,14,9.9,0.429,0.0,2.3,0.2,0.2,0.6,2.4,C,10.2,0.5539999999999999,-4.2,0.08,0
4724,Dominique Jones,DAL,2011,18,7.5,0.311,0.0,1.4,1.1,0.3,0.2,2.3,SG,10.6,0.4,-0.9,0.006999999999999999,1
4729,Jason Kapono,PHI,2011,24,4.7,0.25,0.125,0.5,0.2,0.1,0.0,0.7,SF,1.6,0.27699999999999997,-7.4,-0.07,1
4734,Kosta Koufos,TOT,2011,50,8.7,0.45299999999999996,0.0,2.6,0.1,0.2,0.5,3.2,C,12.6,0.474,-5.5,0.027000000000000003,0
4738,Gani Lawal,PHO,2011,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PF,-9.1,0.0,-15.0,-0.009000000000000001,0
4743,Jeremy Lin,GSW,2011,29,9.8,0.389,0.2,1.2,1.4,1.1,0.3,2.6,PG,14.8,0.45799999999999996,2.2,0.078,0
4749,John Lucas III,CHI,2011,2,5.0,0.33299999999999996,0.0,0.0,0.5,0.0,0.0,1.0,PG,-0.1,0.258,-9.6,-0.121,1
4751,Jamaal Magloire,MIA,2011,18,8.8,0.591,0.0,3.4,0.2,0.2,0.1,1.9,C,12.7,0.585,-0.6,0.172,1
4752,Ian Mahinmi,DAL,2011,56,8.7,0.561,0.0,2.1,0.1,0.3,0.3,3.1,C,13.7,0.645,-2.1,0.177,1
4754,Sean Marks,POR,2011,29,7.2,0.43200000000000005,1.0,1.4,0.1,0.1,0.2,1.6,C,4.9,0.473,-8.1,0.019,1
4770,Pops Mensah-Bonsu,NOH,2011,7,5.0,0.33299999999999996,0.0,1.6,0.3,0.0,0.0,0.3,PF,-0.1,0.33299999999999996,-8.4,0.013000000000000001,0
4784,Byron Mullens,OKC,2011,13,6.5,0.321,0.0,1.8,0.0,0.2,0.2,1.9,PF,3.5,0.366,-11.7,-0.113,1
4786,Hamady N'Diaye,WAS,2011,16,5.0,0.8,0.0,0.4,0.0,0.1,0.3,0.9,C,5.3,0.6809999999999999,-6.3,0.046,0
4793,Steve Novak,TOT,2011,30,7.2,0.522,0.565,0.9,0.1,0.0,0.2,3.5,SF,17.8,0.737,4.8,0.196,0
4797,Fabricio Oberto,POR,2011,5,9.0,0.6,0.0,1.4,0.0,0.0,0.0,1.4,C,0.8,0.595,-10.3,-0.012,1
4811,Morris Peterson,OKC,2011,4,5.8,0.4,0.0,0.8,0.3,0.0,0.0,1.0,SG,1.7,0.4,-9.8,0.015,1
4815,Dexter Pittman,MIA,2011,2,5.5,0.33299999999999996,0.0,1.5,0.0,0.0,0.0,1.0,C,-6.4,0.33299999999999996,-17.9,-0.24600000000000002,1
4824,Chris Quinn,SAS,2011,41,7.1,0.363,0.297,0.6,1.0,0.1,0.0,2.0,PG,7.5,0.428,-4.3,0.024,1
4828,Theo Ratliff,LAL,2011,10,7.1,0.16699999999999998,0.0,1.3,0.3,0.2,0.5,0.2,C,4.4,0.145,-3.5,0.0,1
4829,Andy Rautins,NYK,2011,5,4.8,0.429,0.25,0.2,0.6,0.2,0.0,1.6,SG,-1.2,0.508,-13.2,-0.314,1
4838,Quinton Ross,NJN,2011,36,9.8,0.441,0.0,0.8,0.3,0.1,0.2,1.6,SF,3.7,0.43700000000000006,-6.2,-0.006999999999999999,0
4844,Brian Scalabrine,CHI,2011,18,4.9,0.526,0.0,0.4,0.3,0.2,0.2,1.1,PF,6.5,0.526,-3.8,0.071,1
4849,Mustafa Shakur,WAS,2011,22,7.2,0.35600000000000004,0.1,1.0,1.1,0.2,0.1,2.3,PG,6.8,0.389,-6.6,-0.11199999999999999,0
4850,Garret Siler,PHO,2011,21,4.8,0.5479999999999999,0.0,1.3,0.1,0.0,0.2,2.1,C,13.5,0.5529999999999999,-5.8,0.054000000000000006,0
4851,Bobby Simmons,SAS,2011,2,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,SF,-5.5,0.0,-11.8,-0.138,1
4852,Brian Skinner,MIL,2011,2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,0.0,0.0,-4.3,0.023,0
4857,Joe Smith,TOT,2011,16,4.3,0.188,0.0,1.3,0.3,0.0,0.3,0.5,PF,-0.1,0.237,-9.2,-0.099,0
4859,Darius Songaila,PHI,2011,10,7.1,0.467,0.0,1.0,0.2,0.0,0.0,1.6,C,1.2,0.47700000000000004,-10.3,-0.019,1
4862,Jerry Stackhouse,MIA,2011,7,7.1,0.25,0.25,1.0,0.4,0.0,0.3,1.7,SG,6.0,0.39799999999999996,-6.2,0.005,1
4863,Lance Stephenson,IND,2011,12,9.6,0.33299999999999996,0.0,1.5,1.8,0.3,0.0,3.1,SG,5.5,0.41,-7.2,-0.09300000000000001,1
4868,DaJuan Summers,DET,2011,22,9.0,0.406,0.429,0.5,0.1,0.1,0.0,3.4,SF,4.4,0.47600000000000003,-9.5,-0.083,0
4869,Pape Sy,ATL,2011,3,7.0,0.33299999999999996,0.0,1.0,0.7,0.3,0.0,2.3,SF,9.2,0.478,-6.0,-0.047,1
4873,Garrett Temple,TOT,2011,24,9.6,0.294,0.27,1.0,1.3,0.5,0.3,2.4,PG-SG,4.7,0.37799999999999995,-6.4,-0.085,0
4875,Hasheem Thabeet,TOT,2011,47,7.9,0.425,0.0,1.6,0.1,0.2,0.3,1.1,C,4.7,0.478,-5.7,0.043,0
4876,Etan Thomas,ATL,2011,13,6.3,0.47600000000000003,0.0,1.8,0.2,0.1,0.3,2.5,C,15.1,0.58,-1.7,0.13,1
4887,Ime Udoka,SAS,2011,20,6.5,0.23800000000000002,0.0,1.0,0.7,0.4,0.1,0.7,SF,5.3,0.285,-3.1,0.008,1
4895,Von Wafer,BOS,2011,58,9.5,0.42100000000000004,0.26899999999999996,0.8,0.6,0.3,0.1,3.2,SG,10.6,0.524,-1.4,0.092,1
4900,Luke Walton,LAL,2011,54,9.0,0.32799999999999996,0.235,1.2,1.1,0.2,0.1,1.7,SF,5.1,0.37799999999999995,-5.0,-0.016,1
4901,Willie Warren,LAC,2011,19,7.1,0.371,0.33299999999999996,0.6,1.4,0.3,0.0,1.9,PG,10.8,0.48,-2.7,0.065,0
4913,Hassan Whiteside,SAC,2011,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,-17.9,0.0,-27.9,0.006999999999999999,0
4927,Antoine Wright,SAC,2011,7,4.4,0.125,0.0,0.4,0.0,0.1,0.0,0.3,SG,-4.8,0.125,-14.3,-0.179,0
4935,Alexis Ajinça,CHA,2010,6,5.0,0.5,0.0,0.7,0.0,0.2,0.2,1.7,C,6.3,0.479,-5.3,-0.013000000000000001,1
4937,Joe Alexander,CHI,2010,8,3.6,0.16699999999999998,0.0,0.6,0.3,0.1,0.1,0.5,SF,2.8,0.273,-8.3,0.03,1
4938,Malik Allen,DEN,2010,51,8.9,0.397,0.16699999999999998,1.6,0.3,0.2,0.1,2.1,PF,5.9,0.431,-5.7,0.009000000000000001,1
4958,Renaldo Balkman,DEN,2010,13,7.0,0.33299999999999996,0.0,1.8,0.5,0.6,0.2,1.1,SF,6.6,0.33899999999999997,-2.4,-0.001,1
4966,Tony Battie,NJN,2010,15,8.9,0.35,0.25,1.5,0.2,0.3,0.1,2.4,C,6.1,0.405,-8.0,-0.013999999999999999,0
4988,Ryan Bowen,OKC,2010,1,8.0,1.0,0.0,2.0,0.0,1.0,0.0,4.0,SF,31.3,1.064,11.8,0.509,1
4993,Primož Brezec,TOT,2010,21,4.5,0.34600000000000003,0.0,1.2,0.0,0.0,0.1,0.9,C,4.9,0.332,-10.0,-0.006999999999999999,0
4997,Derrick Brown,CHA,2010,57,9.4,0.46299999999999997,0.28600000000000003,1.4,0.3,0.4,0.2,3.3,SF,12.6,0.52,-0.6,0.114,1
5009,Brian Cardinal,MIN,2010,29,9.2,0.389,0.33299999999999996,1.0,0.8,0.3,0.1,1.7,PF,6.9,0.546,-4.4,0.071,0
5012,Matt Carroll,DAL,2010,25,4.8,0.36,0.21100000000000002,0.5,0.2,0.2,0.0,1.8,SG,7.1,0.43700000000000006,-7.6,-0.028999999999999998,1
5019,Earl Clark,PHO,2010,51,7.5,0.371,0.4,1.2,0.4,0.1,0.3,2.7,PF,8.5,0.42,-5.5,-0.033,1
5020,Jarron Collins,PHO,2010,34,7.7,0.387,0.0,1.8,0.2,0.1,0.1,1.0,C,3.7,0.405,-6.7,0.01,1
5021,Jason Collins,ATL,2010,24,4.8,0.348,0.0,0.6,0.2,0.1,0.1,0.7,C,0.9,0.335,-8.8,-0.044000000000000004,1
5026,Will Conroy,HOU,2010,5,7.2,0.3,0.0,0.6,1.4,0.0,0.0,1.2,PG,-2.4,0.276,-13.5,-0.192,0
5027,Brian Cook,HOU,2010,15,2.9,0.304,0.222,0.6,0.1,0.0,0.1,1.4,PF,2.4,0.40299999999999997,-11.3,-0.191,0
5031,Eddy Curry,NYK,2010,7,8.9,0.381,0.0,1.9,0.0,0.0,0.1,3.7,C,-1.9,0.456,-18.5,-0.258,0
5032,JamesOn Curry,LAC,2010,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PG,0.0,0.0,-7.0,0.0,0
5039,Paul Davis,WAS,2010,2,4.0,0.5,0.0,0.0,1.5,0.0,0.5,2.5,PF,33.3,0.512,18.2,0.295,0
5046,Yakhouba Diawara,MIA,2010,6,7.3,0.2,0.16699999999999998,0.7,0.5,0.2,0.0,0.8,SG,-3.7,0.25,-11.4,-0.124,1
5047,Travis Diener,TOT,2010,9,5.7,0.2,0.14300000000000002,0.3,0.9,0.4,0.0,0.7,PG,7.6,0.255,-2.5,0.019,0
5048,DeSagana Diop,CHA,2010,27,9.7,0.517,0.0,2.4,0.2,0.2,0.5,1.2,C,7.8,0.485,-2.1,0.07200000000000001,1
5050,Joey Dorsey,TOT,2010,15,7.1,0.45,0.0,2.9,0.1,0.2,0.1,1.5,PF,9.8,0.455,-5.2,0.062,0
5061,Francisco Elson,TOT,2010,12,5.5,0.33299999999999996,0.0,1.2,0.2,0.1,0.0,1.0,C,5.5,0.349,-6.2,0.022000000000000002,0
5068,Kyrylo Fesenko,UTA,2010,49,8.3,0.547,0.0,1.8,0.3,0.1,0.4,2.6,C,9.7,0.5329999999999999,-4.4,0.07,1
5076,Dan Gadzuric,MIL,2010,32,9.8,0.43799999999999994,0.0,2.9,0.4,0.3,0.4,2.8,C,10.5,0.44,-4.5,0.077,1
5077,Sundiata Gaines,UTA,2010,32,6.8,0.46299999999999997,0.26899999999999996,0.9,1.2,0.4,0.0,3.3,PG,17.3,0.518,1.1,0.121,1
5088,J.R. Giddens,TOT,2010,32,7.5,0.467,0.0,1.6,0.4,0.3,0.1,2.2,SF,9.2,0.49200000000000005,-4.7,0.021,0
5089,Trey Gilder,MEM,2010,2,2.5,1.0,0.0,0.5,0.0,0.5,0.0,1.0,SF,30.9,1.0,21.2,0.336,0
5099,Aaron Gray,TOT,2010,32,9.7,0.512,0.0,3.3,0.7,0.3,0.3,3.3,C,16.6,0.551,-1.3,0.142,0
5100,Danny Green,CLE,2010,20,5.8,0.385,0.273,0.9,0.3,0.3,0.2,2.0,SG,12.3,0.48,-0.2,0.083,1
5104,Taylor Griffin,PHO,2010,8,4.0,0.4,0.0,0.3,0.1,0.0,0.3,1.3,SF,5.2,0.425,-8.1,-0.039,1
5105,Hamed Haddadi,MEM,2010,36,6.7,0.387,0.0,2.1,0.3,0.0,0.4,1.7,C,7.2,0.441,-7.2,-0.002,0
5106,Malik Hairston,SAS,2010,47,6.7,0.526,0.182,1.0,0.3,0.1,0.2,2.1,SG,11.6,0.555,-1.9,0.107,1
5107,Marcus Haislip,SAS,2010,10,4.4,0.47600000000000003,0.6,1.0,0.0,0.0,0.2,2.5,SF,15.4,0.539,-2.2,0.065,1
5113,Mike Harris,TOT,2010,13,7.4,0.36700000000000005,0.0,1.8,0.2,0.4,0.1,2.2,PF,7.2,0.41600000000000004,-7.9,-0.037000000000000005,0
5114,Jason Hart,TOT,2010,5,4.4,0.5,0.0,0.4,1.2,0.4,0.2,0.4,PG,8.7,0.5,-0.5,-0.003,0
5122,Gerald Henderson,CHA,2010,43,8.3,0.35600000000000004,0.21100000000000002,1.3,0.3,0.2,0.2,2.6,SG,9.7,0.45299999999999996,-2.5,0.055999999999999994,1
5137,Lester Hudson,TOT,2010,25,5.2,0.396,0.313,0.7,0.5,0.3,0.1,2.3,PG,13.2,0.494,-2.0,0.028999999999999998,0
5141,Lindsey Hunter,CHI,2010,13,9.4,0.16699999999999998,0.077,1.1,0.7,0.1,0.0,1.0,PG,-2.2,0.21,-12.0,-0.11699999999999999,1
5142,Othello Hunter,ATL,2010,7,4.7,0.33299999999999996,0.0,1.7,0.0,0.0,0.1,1.6,SF,7.9,0.4,-11.9,-0.031,1
5143,Steven Hunter,MEM,2010,21,7.5,0.395,0.0,2.0,0.0,0.0,0.5,2.5,C,11.6,0.45,-4.8,0.018000000000000002,0
5147,D.J. Mbenga,LAL,2010,49,7.2,0.466,0.0,1.8,0.2,0.1,0.6,2.1,C,11.6,0.47100000000000003,-4.1,0.084,1
5150,Royal Ivey,TOT,2010,44,7.4,0.42200000000000004,0.4,0.8,0.6,0.4,0.0,2.1,SG,11.0,0.527,-0.7,0.086,0
5152,Cedric Jackson,TOT,2010,12,6.2,0.3,0.16699999999999998,0.7,1.2,0.3,0.2,1.7,PG,5.5,0.396,-6.8,-0.111,0
5153,Darnell Jackson,TOT,2010,28,4.4,0.3,0.25,0.8,0.1,0.1,0.1,0.8,PF,-0.1,0.35200000000000004,-11.8,-0.10400000000000001,0
5159,Othyus Jeffers,UTA,2010,14,5.2,0.414,0.0,1.4,0.1,0.3,0.0,2.6,SG,13.6,0.495,-4.6,0.067,1
5171,Dwayne Jones,PHO,2010,2,3.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,PF,1.4,0.0,-4.4,0.045,1
5181,Kosta Koufos,UTA,2010,36,4.8,0.46799999999999997,0.0,1.3,0.2,0.1,0.1,1.5,C,7.7,0.494,-6.5,0.013999999999999999,1
5185,Marcus Landry,TOT,2010,18,6.2,0.37200000000000005,0.321,1.1,0.0,0.1,0.1,2.4,SF,7.2,0.48700000000000004,-7.5,-0.034,0
5186,Acie Law,TOT,2010,26,9.0,0.467,0.313,0.7,1.0,0.4,0.0,4.3,PG,16.0,0.585,-1.0,0.115,0
5198,Ian Mahinmi,SAS,2010,26,6.3,0.636,0.0,2.0,0.1,0.1,0.3,3.9,C,21.6,0.667,-0.8,0.20600000000000002,1
5200,Sean Marks,NOH,2010,14,5.4,0.5,0.0,1.6,0.1,0.0,0.2,0.7,C,9.0,0.49,-5.2,0.10400000000000001,0
5208,Sean May,SAC,2010,37,8.9,0.45899999999999996,0.0,1.9,0.5,0.3,0.2,3.3,C,11.7,0.49200000000000005,-3.1,0.044000000000000004,0
