,name,team,year,games_played,mpg,fg%,3pfg%,rebounds,assists,steals,blocks,points_per_game,position,player_efficiency,true_shooting,plus_minus,win_shares_percentage,in_playoff
12926,Gary Grant,LAC,1992,78,26.3,.462,.294,2.4,6.9,1.8,0.2,7.8,PG,13.4,.492,0.2,.069,1
12927,Greg Grant,TOT,1992,68,13.1,.440,.389,1.0,3.2,0.7,0.0,3.3,PG,13.0,.478,-0.6,.077,0
12928,Harvey Grant,WSB,1992,64,37.3,.478,.125,6.8,2.7,1.2,0.4,18.0,SF,15.3,.516,-0.4,.087,0
12929,Horace Grant,CHI,1992,81,35.3,.578,.000,10.0,2.7,1.2,1.6,14.2,PF,20.6,.618,5.3,.237,1
12930,Jeff Grayer,MIL,1992,82,20.2,.448,.288,3.1,1.8,0.8,0.2,9.0,SG,13.3,.489,-1.9,.052,0
12931,A.C. Green,LAL,1992,82,35.4,.476,.214,9.3,1.4,1.1,0.4,13.6,PF,16.7,.556,0.7,.145,1
12932,Rickey Green,BOS,1992,26,14.1,.447,.250,0.9,2.6,0.7,0.0,4.1,PG,11.4,.478,-2.1,.068,1
12933,Sean Green,IND,1992,35,7.3,.392,.200,1.2,0.6,0.4,0.2,4.0,SG,9.9,.414,-7.9,-0.087,1
12934,Sidney Green,SAS,1992,80,14.1,.427,,4.3,0.5,0.4,0.1,4.6,PF,10.5,.479,-3.9,.079,1
12935,Jack Haley,LAL,1992,49,8.0,.369,,1.9,0.1,0.1,0.2,1.6,C,3.6,.393,-10.4,-0.034,1
12936,Tom Hammonds,WSB,1992,37,26.6,.488,.000,5.0,1.0,0.6,0.4,11.9,PF,11.2,.504,-3.9,.027,0
12937,Bob Hansen,TOT,1992,68,11.9,.444,.259,1.1,1.0,0.4,0.0,2.5,SG,5.7,.461,-4.2,.053,0
12938,Tim Hardaway,GSW,1992,81,41.1,.461,.338,3.8,10.0,2.0,0.2,23.4,PG,19.1,.537,2.8,.132,1
12939,Derek Harper,DAL,1992,65,34.6,.443,.312,2.6,5.7,1.6,0.3,17.7,PG,16.7,.512,1.1,.075,0
12940,Ron Harper,LAC,1992,82,38.3,.440,.303,5.5,5.1,1.9,0.9,18.2,SG,15.4,.510,1.6,.085,1
12941,Scott Hastings,DEN,1992,40,10.5,.340,.000,2.5,0.7,0.3,0.4,1.5,C,7.1,.465,-3.9,.040,0
12942,Hersey Hawkins,PHI,1992,81,37.2,.462,.397,3.3,3.1,1.9,0.5,19.0,SG,17.0,.578,1.8,.124,0
12943,Gerald Henderson,TOT,1992,16,6.0,.375,.375,0.5,0.6,0.2,0.0,2.3,PG,8.0,.489,-5.3,.021,0
12944,Steve Henson,MIL,1992,50,7.7,.361,.479,0.8,1.6,0.3,0.0,3.0,PG,11.1,.478,-2.9,.028,0
12945,Carl Herrera,HOU,1992,43,13.2,.516,.000,2.3,0.6,0.4,0.6,4.4,PF,10.9,.529,-3.0,.045,0
12946,Rod Higgins,GSW,1992,25,21.4,.412,.347,3.4,0.9,0.6,0.5,10.2,SF,13.4,.538,-0.1,.121,1
12947,Sean Higgins,TOT,1992,38,16.2,.458,.240,2.7,1.1,0.4,0.2,7.7,PF-SF,12.3,.497,-2.8,.030,0
12948,Tyrone Hill,GSW,1992,82,23.0,.522,.000,7.2,0.6,0.9,0.5,8.2,C,12.8,.568,-2.2,.114,1
12949,Donald Hodge,DAL,1992,51,20.7,.497,,5.4,0.8,0.5,0.5,8.4,PF,13.8,.541,-2.5,.069,0
12950,Craig Hodges,CHI,1992,56,9.9,.384,.375,0.4,1.0,0.3,0.0,4.3,SG,10.4,.477,-3.1,.068,1
12951,Dave Hoppen,PHI,1992,11,3.6,.286,,0.9,0.2,0.0,0.0,0.8,C,2.7,.395,-9.1,-0.071,0
12952,Dennis Hopson,TOT,1992,71,18.5,.465,.255,2.9,1.4,0.9,0.5,10.5,SG,17.1,.527,0.4,.077,0
12953,Jeff Hornacek,PHO,1992,81,38.0,.512,.439,5.0,5.1,2.0,0.4,20.1,SG,18.9,.592,4.3,.181,1
12954,Brian Howard,DAL,1992,27,11.8,.519,.500,1.9,0.5,0.4,0.3,4.9,SF,13.0,.557,-1.8,.090,0
12955,Jay Humphries,MIL,1992,71,31.8,.469,.292,2.6,6.6,1.7,0.2,14.0,PG,16.5,.543,1.1,.123,0
12956,Cedric Hunter,CHH,1992,1,1.0,,,0.0,0.0,0.0,0.0,0.0,PG,0.0,,-6.3,-0.017,0
12957,Mike Iuzzolino,DAL,1992,52,24.6,.451,.434,1.9,3.7,0.6,0.0,9.3,PG,13.3,.591,-1.1,.081,0
12958,Jaren Jackson,GSW,1992,5,10.8,.478,,2.0,0.6,0.4,0.0,5.2,SG,12.2,.507,-3.8,.046,1
12959,Mark Jackson,NYK,1992,81,30.4,.491,.256,3.8,8.6,1.4,0.2,11.3,PG,17.8,.542,3.6,.149,1
12960,Dave Jamerson,HOU,1992,48,7.9,.414,.286,0.9,0.7,0.4,0.0,4.0,SG,12.6,.471,-3.4,.029,0
12961,Henry James,CLE,1992,65,13.3,.407,.322,1.7,0.4,0.2,0.2,6.4,SF,10.0,.479,-6.5,.015,1
12962,Les Jepsen,SAC,1992,31,2.8,.375,.000,1.0,0.0,0.0,0.2,0.8,C,10.1,.433,-6.5,.057,0
12963,Avery Johnson,TOT,1992,69,17.9,.479,.267,1.2,3.9,0.9,0.1,5.6,PG,11.9,.515,-1.8,.051,0
12964,Buck Johnson,HOU,1992,80,27.5,.458,.111,3.9,2.0,0.9,0.6,8.6,SF,10.0,.492,-2.7,.050,0
12965,Eddie Johnson,SEA,1992,81,29.2,.459,.252,3.6,2.0,0.7,0.1,17.1,SF,16.1,.528,-0.7,.114,1
12966,Kevin Johnson,PHO,1992,78,37.2,.479,.217,3.7,10.7,1.5,0.3,19.7,PG,19.9,.561,3.5,.165,1
12967,Larry Johnson,CHH,1992,82,37.2,.490,.227,11.0,3.6,1.0,0.6,19.2,PF,18.9,.548,1.4,.140,0
12968,Vinnie Johnson,SAS,1992,60,22.5,.405,.317,3.0,2.4,0.7,0.2,8.0,SG,10.4,.446,-2.4,.042,1
12969,Charles Jones,WSB,1992,75,18.2,.367,,4.2,0.8,0.6,1.2,1.1,C,6.8,.400,-2.6,.063,0
12970,Michael Jordan*,CHI,1992,80,38.8,.519,.270,6.4,6.1,2.3,0.9,30.1,SG,27.7,.579,9.7,.274,1
12971,Shawn Kemp,SEA,1992,64,28.3,.504,.000,10.4,1.3,1.1,1.9,15.5,PF,21.6,.567,1.9,.177,1
12972,Steve Kerr,CLE,1992,48,17.6,.511,.432,1.6,2.3,0.6,0.2,6.6,PG,15.3,.612,1.7,.138,1
12973,Jerome Kersey,POR,1992,77,33.2,.467,.125,8.2,3.2,1.5,0.9,12.6,SF,14.7,.502,1.7,.128,1
12974,Alec Kessler,MIA,1992,77,15.5,.413,,4.1,0.4,0.2,0.4,5.3,PF,10.2,.473,-5.4,.049,1
12975,Bo Kimble,LAC,1992,34,8.1,.396,.308,0.9,0.5,0.3,0.2,3.3,SG,9.1,.449,-4.0,.023,1
12976,Albert King,WSB,1992,6,9.8,.367,.286,1.8,0.8,0.5,0.0,5.2,SF,14.3,.462,2.8,.072,0
12977,Rich King,SEA,1992,40,5.3,.380,.000,1.2,0.3,0.1,0.1,2.2,C,10.1,.485,-6.5,.046,1
12978,Stacey King,CHI,1992,79,16.1,.506,.400,2.6,1.0,0.3,0.3,7.0,PF,13.4,.557,-1.5,.118,1
12979,Greg Kite,ORL,1992,72,20.5,.437,.000,5.6,0.6,0.4,0.8,3.2,C,7.7,.465,-3.5,.045,0
12980,Joe Kleine,BOS,1992,70,14.2,.491,.500,4.2,0.5,0.3,0.2,4.7,C,13.5,.519,-1.3,.124,1
12981,Negele Knight,PHO,1992,42,15.0,.475,.308,1.1,2.7,0.6,0.1,5.8,PG,11.1,.510,-2.6,.040,1
12982,Bart Kofoed,SEA,1992,44,5.4,.472,.143,0.6,1.2,0.0,0.0,1.5,SG,9.8,.512,-3.2,.036,1
12983,Jon Koncak,ATL,1992,77,19.3,.391,.000,3.4,1.7,0.6,0.9,3.1,C,7.4,.406,-2.4,.034,0
12984,Larry Krystkowiak,MIL,1992,79,23.4,.444,.000,5.4,1.4,0.7,0.2,9.0,PF,11.4,.486,-4.0,.046,0
12985,Bill Laimbeer,DET,1992,81,27.6,.470,.376,5.6,2.0,0.6,0.7,9.7,C,12.6,.515,0.0,.105,1
12986,Jerome Lane,TOT,1992,14,12.6,.304,,4.7,1.2,0.1,0.1,2.6,PF,6.6,.320,-5.3,-0.052,0
12987,Andrew Lang,PHO,1992,81,24.3,.522,.000,6.7,0.5,0.6,2.5,7.7,C,13.8,.568,0.3,.140,1
12988,Eric Leckner,CHH,1992,59,12.1,.513,.000,3.5,0.5,0.2,0.3,3.3,C,9.4,.555,-4.5,.060,0
12989,Doug Lee,NJN,1992,46,6.7,.431,.270,0.8,0.5,0.2,0.0,2.6,SG,10.4,.482,-3.4,.067,1
12990,Gary Leonard,ATL,1992,5,2.6,.667,,1.0,0.2,0.2,0.0,2.0,C,32.4,.727,6.4,.355,0
12991,Jim Les,SAC,1992,62,11.5,.385,.344,1.0,2.3,0.5,0.0,3.7,PG,12.8,.543,-0.6,.086,0
12992,Fat Lever,DAL,1992,31,28.5,.387,.327,5.2,3.5,1.5,0.4,11.2,SG,14.9,.452,1.0,.070,0
12993,Cliff Levingston,CHI,1992,79,12.9,.498,.167,2.9,0.8,0.3,0.6,3.9,PF,13.1,.530,-0.1,.139,1
12994,Reggie Lewis,BOS,1992,82,37.4,.503,.238,4.8,2.3,1.5,1.3,20.8,SG,17.9,.550,2.3,.143,1
12995,Marcus Liberty,DEN,1992,75,20.4,.443,.340,4.1,0.8,0.9,0.4,9.3,SF,14.1,.498,-1.7,.076,0
12996,Todd Lichti,DEN,1992,68,17.3,.460,.111,1.7,1.1,0.6,0.2,6.6,SG,10.4,.521,-3.8,.053,0
12997,Alton Lister,GSW,1992,26,11.3,.557,,3.5,0.5,0.2,0.6,3.9,C,11.2,.545,-2.5,.071,1
12998,Brad Lohaus,MIL,1992,70,15.4,.450,.396,3.6,1.1,0.6,1.0,5.8,PF,15.0,.540,2.0,.119,0
12999,Grant Long,MIA,1992,82,37.4,.494,.273,8.4,2.7,1.7,0.5,14.8,PF,15.8,.568,1.0,.120,1
13000,Luc Longley,MIN,1992,66,15.0,.458,,3.9,0.8,0.5,1.0,4.3,C,10.1,.494,-4.4,.009,0
13001,Kevin Lynch,CHH,1992,55,14.9,.417,.375,1.5,1.5,0.7,0.2,4.1,SG,7.7,.460,-4.7,.011,0
13002,Mark Macon,DEN,1992,76,30.3,.375,.133,2.9,2.2,2.0,0.2,10.6,SG,8.3,.415,-4.4,-0.016,0
13003,Dan Majerle,PHO,1992,82,34.8,.478,.382,5.9,3.3,1.6,0.5,17.3,SF,17.8,.551,3.6,.165,1
13004,Jeff Malone,UTA,1992,81,36.1,.511,.083,2.9,2.2,0.7,0.1,20.2,SG,15.1,.554,-1.7,.108,1
13005,Karl Malone*,UTA,1992,81,37.7,.526,.176,11.2,3.0,1.3,0.6,28.0,PF,25.4,.599,5.7,.237,1
13006,Moses Malone*,MIL,1992,82,30.6,.474,.375,9.1,1.1,0.9,0.8,15.6,C,19.2,.556,0.1,.148,0
13007,Danny Manning,LAC,1992,82,35.4,.542,.000,6.9,3.5,1.6,1.5,19.3,PF,19.7,.577,4.3,.162,1
13008,Šarūnas Marčiulionis*,GSW,1992,72,29.4,.538,.300,2.9,3.4,1.6,0.1,18.9,SG,18.8,.607,1.3,.144,1
13009,Anthony Mason,NYK,1992,82,26.8,.509,,7.0,1.3,0.6,0.2,7.0,PF,11.3,.558,-0.8,.123,1
13010,Tony Massenburg,TOT,1992,18,5.0,.400,,1.4,0.0,0.1,0.1,1.6,PF,3.8,.459,-12.4,-0.044,0
13011,Vernon Maxwell,HOU,1992,80,33.8,.413,.342,3.0,4.1,1.3,0.4,17.2,SG,14.1,.514,-0.2,.069,0
13012,Tharon Mayes,TOT,1992,24,10.6,.303,.366,0.7,1.5,0.7,0.1,4.1,SG,6.4,.431,-5.8,-0.075,0
13013,Travis Mays,ATL,1992,2,16.0,.429,.500,1.0,0.5,0.0,0.0,8.5,PG,8.6,.571,-5.6,.009,0
13014,Bob McCann,DET,1992,26,5.0,.394,.000,1.2,0.2,0.2,0.2,1.2,SF,7.3,.387,-4.7,.022,1
13015,George McCloud,IND,1992,51,17.5,.409,.340,2.6,2.3,0.5,0.2,6.6,SF,11.0,.495,-1.7,.046,1
13016,Tim McCormick,NYK,1992,22,4.9,.424,,1.5,0.4,0.1,0.0,1.9,C,12.8,.497,-2.3,.108,1
13017,Rodney McCray,DAL,1992,75,28.1,.436,.294,6.2,2.9,0.6,0.4,9.0,SF,12.6,.491,-1.0,.057,0
13018,Xavier McDaniel,NYK,1992,82,28.6,.478,.308,5.6,1.8,0.7,0.3,13.7,SF,13.9,.509,-1.3,.093,1
13019,Kevin McHale*,BOS,1992,56,25.0,.509,.000,5.9,1.5,0.2,1.1,13.9,PF,18.5,.553,1.3,.136,1
13020,Derrick McKey,SEA,1992,52,33.8,.472,.380,5.2,2.3,1.2,0.9,14.9,SF,14.7,.554,0.9,.107,1
13021,Carlton McKinney,NYK,1992,2,4.5,.222,,0.5,0.0,0.0,0.0,2.0,SG,-9.0,.222,-31.4,-0.402,1
13022,Nate McMillan,SEA,1992,72,22.9,.437,.276,3.5,5.0,1.8,0.4,6.0,PG,14.5,.492,2.8,.109,1
13023,Reggie Miller*,IND,1992,82,38.0,.501,.378,3.9,3.8,1.3,0.3,20.7,SG,17.6,.629,2.6,.169,1
13024,Terry Mills,NJN,1992,82,20.9,.463,.348,5.5,1.0,0.6,0.5,9.0,PF,14.7,.503,-1.5,.108,1
13025,Sam Mitchell,MIN,1992,82,26.2,.423,.182,5.8,1.1,0.6,0.5,10.1,PF,12.0,.490,-3.9,.051,0
13026,Rodney Monroe,ATL,1992,38,8.2,.368,.222,0.9,0.7,0.3,0.1,3.4,SG,8.8,.425,-5.3,-0.035,0
13027,Tracy Moore,DAL,1992,42,18.6,.400,.357,2.0,1.1,0.8,0.1,8.5,SF,11.6,.494,-2.6,.039,0
13028,Chris Morris,NJN,1992,77,31.1,.477,.200,6.4,2.6,1.7,1.1,11.4,SF,14.4,.531,0.8,.094,1
13029,John Morton,TOT,1992,25,10.8,.387,.125,1.0,1.3,0.5,0.0,4.2,SF-SG,9.7,.483,-4.1,-0.009,0
13030,Chris Mullin*,GSW,1992,81,41.3,.524,.366,5.6,3.5,2.1,0.8,25.6,SF,19.9,.586,3.7,.155,1
13031,Eric Murdock,UTA,1992,50,9.6,.415,.192,1.1,1.8,0.6,0.1,4.1,PG,13.6,.484,-0.7,.056,1
13032,Tod Murphy,MIN,1992,47,9.1,.488,.500,2.3,0.2,0.2,0.2,2.1,PF,9.5,.516,-4.3,.044,0
13033,Jerrod Mustaf,PHO,1992,52,10.5,.477,,2.8,0.9,0.4,0.3,4.5,PF,13.8,.520,-1.2,.075,1
13034,Dikembe Mutombo*,DEN,1992,71,38.3,.493,,12.3,2.2,0.6,3.0,16.6,C,16.5,.540,0.0,.086,0
13035,Larry Nance,CLE,1992,81,35.6,.539,.000,8.3,2.9,1.0,3.0,17.0,PF,21.4,.586,5.2,.204,1
13036,Ed Nealy,PHO,1992,52,9.7,.512,.400,2.1,0.7,0.3,0.0,3.1,PF,12.9,.608,1.5,.142,1
13037,Chuck Nevitt,CHI,1992,4,2.3,.333,,0.3,0.3,0.0,0.0,0.5,C,-13.6,.333,-22.6,-0.467,1
13038,Johnny Newman,CHH,1992,55,30.0,.477,.283,3.3,2.7,1.3,0.3,15.3,SF,13.6,.557,-2.0,.068,0
13039,Ken Norman,LAC,1992,77,26.1,.490,.143,5.8,1.6,0.7,0.9,12.1,SF,15.3,.505,0.0,.095,1
13040,Charles Oakley,NYK,1992,82,28.2,.522,.000,8.5,1.6,0.8,0.2,6.2,PF,11.3,.558,-0.4,.119,1
13041,Alan Ogg,MIA,1992,43,8.5,.548,,1.7,0.2,0.1,0.7,2.5,C,9.8,.556,-5.0,.063,1
13042,Hakeem Olajuwon*,HOU,1992,70,37.7,.502,.000,12.1,2.2,1.8,4.3,21.6,C,23.7,.553,5.0,.178,0
13043,Brian Oliver,PHI,1992,34,8.2,.330,.000,0.9,0.6,0.3,0.1,2.4,SG,3.6,.369,-9.5,-0.115,0
13044,Jimmy Oliver,CLE,1992,27,9.3,.398,.111,1.0,0.7,0.3,0.1,3.6,SG,10.1,.446,-5.2,.029,1
13045,Billy Owens,GSW,1992,80,31.4,.525,.111,8.0,2.4,1.1,0.8,14.3,PF,15.6,.555,0.0,.107,1
13046,Keith Owens,LAL,1992,20,4.0,.281,,0.8,0.2,0.3,0.2,1.3,SF,10.3,.357,-4.8,.014,1
13047,Robert Pack,POR,1992,72,12.4,.423,.000,1.3,1.9,0.6,0.1,4.6,PG,10.5,.506,-2.7,.058,1
13048,Robert Parish*,BOS,1992,79,28.9,.535,,8.9,0.9,0.9,1.2,14.1,C,18.9,.571,1.4,.155,1
13049,John Paxson,CHI,1992,79,24.6,.528,.273,1.2,3.1,0.6,0.1,7.0,PG,10.9,.551,-0.8,.117,1
13050,Kenny Payne,PHI,1992,49,7.2,.448,.417,1.1,0.3,0.3,0.2,2.9,SF,11.9,.478,-2.9,.025,0
13051,Gary Payton*,SEA,1992,81,31.5,.451,.130,3.6,6.2,1.8,0.3,9.4,PG,13.1,.478,0.4,.074,1
13052,Will Perdue,CHI,1992,77,13.1,.547,.500,4.1,1.0,0.2,0.6,4.5,C,14.2,.550,-0.9,.121,1
13053,Sam Perkins,LAL,1992,63,37.0,.450,.217,8.8,2.2,1.0,1.0,16.5,PF,17.6,.538,1.4,.153,1
13054,Elliot Perry,TOT,1992,50,8.7,.380,.143,0.8,1.6,0.7,0.1,2.5,PG,8.6,.428,-4.2,-0.046,0
13055,Tim Perry,PHO,1992,80,31.0,.523,.375,6.9,1.7,0.6,1.5,12.3,PF,13.8,.556,-0.2,.110,1
13056,Chuck Person,IND,1992,81,36.1,.480,.373,5.3,4.7,0.8,0.2,18.5,SF,14.5,.546,-0.3,.075,1
13057,Jim Petersen,GSW,1992,27,6.3,.450,.000,1.7,0.3,0.2,0.2,1.6,PF,9.5,.484,-2.9,.087,1
13058,Dražen Petrović*,NJN,1992,82,36.9,.508,.444,3.1,3.1,1.3,0.1,20.6,SG,15.8,.587,0.4,.122,1
13059,Bobby Phills,CLE,1992,10,6.5,.429,.000,0.8,0.4,0.3,0.1,3.1,SG,10.0,.472,-6.6,-0.062,1
13060,Ricky Pierce,SEA,1992,78,34.1,.475,.268,3.0,3.1,1.1,0.3,21.7,SG,18.2,.561,1.5,.142,1
13061,Ed Pinckney,BOS,1992,81,23.7,.537,.000,7.0,0.8,0.9,0.7,7.6,PF,16.5,.625,1.7,.187,1
13062,Scottie Pippen*,CHI,1992,82,38.6,.506,.200,7.7,7.0,1.9,1.1,21.0,SF,21.5,.555,6.1,.192,1
13063,Olden Polynice,LAC,1992,76,24.1,.519,.000,7.1,0.6,0.6,0.3,8.1,C,13.1,.549,-1.9,.118,1
13064,Dave Popson,MIL,1992,5,5.2,.429,.000,1.0,0.6,0.4,0.2,1.4,PF,6.9,.444,-6.2,-0.075,0
13065,Terry Porter,POR,1992,82,34.0,.461,.395,3.1,5.8,1.5,0.1,18.1,PG,18.1,.575,3.7,.182,1
13066,Paul Pressey,SAS,1992,56,13.6,.373,.143,1.7,2.5,0.5,0.3,2.7,SG,8.0,.422,-2.2,.019,1
13067,Mark Price,CLE,1992,72,29.7,.488,.387,2.4,7.4,1.3,0.2,17.3,PG,22.7,.610,5.8,.205,1
13068,Kevin Pritchard,BOS,1992,11,12.4,.471,.000,1.0,2.7,0.3,0.4,4.2,PG,12.6,.549,-0.3,.087,1
13069,Brian Quinnett,TOT,1992,39,8.4,.347,.317,1.3,0.3,0.4,0.2,2.9,SG,9.1,.425,-2.7,.016,0
13070,Kurt Rambis,PHO,1992,28,13.6,.463,,3.8,1.3,0.4,0.5,3.2,PF,10.6,.500,-0.6,.079,1
13071,Mark Randall,TOT,1992,54,8.2,.456,.188,1.3,0.6,0.2,0.1,3.2,PF,12.3,.509,-2.7,.050,0
13072,Blair Rasmussen,ATL,1992,81,24.3,.478,.217,4.9,1.3,0.4,0.6,9.0,C,11.6,.490,-3.0,.072,0
13073,J.R. Reid,CHH,1992,51,24.6,.490,.000,6.2,1.6,1.0,0.5,11.0,C,14.1,.540,-2.3,.082,0
13074,Jerry Reynolds,ORL,1992,46,25.2,.380,.125,3.2,3.3,1.4,0.4,12.1,SG,13.9,.462,-1.0,.025,0
13075,Glen Rice,MIA,1992,79,38.1,.469,.391,5.0,2.3,1.1,0.4,22.3,SF,17.5,.561,1.8,.126,1
13076,Pooh Richardson,MIN,1992,82,35.6,.466,.342,3.7,8.4,1.5,0.3,16.5,PG,17.4,.504,1.3,.068,0
13077,Mitch Richmond*,SAC,1992,80,38.7,.468,.384,4.0,5.1,1.2,0.4,22.5,SG,16.3,.548,0.0,.076,0
13078,David Rivers,LAC,1992,15,8.1,.333,.000,1.3,1.4,0.5,0.1,2.0,PG,7.6,.431,-4.4,-0.035,1
13079,Doc Rivers,LAC,1992,59,28.1,.424,.283,2.5,3.9,1.9,0.3,10.9,PG,13.8,.518,0.5,.113,1
13080,Fred Roberts,MIL,1992,80,21.8,.482,.514,3.2,1.5,0.7,0.5,9.6,PF,12.9,.534,-1.7,.060,0
13081,Stanley Roberts,ORL,1992,55,20.3,.529,.000,6.1,0.7,0.4,1.5,10.4,C,16.3,.538,-1.4,.092,0
13082,Alvin Robertson,MIL,1992,82,30.0,.430,.319,4.3,4.4,2.6,0.4,12.3,SG,15.0,.500,1.6,.071,0
13083,Cliff Robinson,LAL,1992,9,8.7,.407,.000,2.1,1.0,0.6,0.0,3.2,PF,14.9,.475,0.1,.052,1
13084,Clifford Robinson,POR,1992,82,25.9,.466,.091,5.1,1.7,1.0,1.3,12.4,SF,14.2,.508,-0.2,.104,1
13085,David Robinson*,SAS,1992,68,37.7,.551,.125,12.2,2.7,2.3,4.5,23.2,C,27.5,.597,9.4,.260,1
13086,Larry Robinson,BOS,1992,1,6.0,.200,,2.0,1.0,0.0,0.0,2.0,SG,-9.3,.200,-25.9,-0.434,1
13087,Rumeal Robinson,ATL,1992,81,27.4,.456,.327,2.7,5.5,1.3,0.3,13.0,PG,14.9,.503,-0.3,.053,0
13088,Dennis Rodman*,DET,1992,82,40.3,.539,.317,18.7,2.3,0.8,0.9,9.8,PF,17.0,.574,2.8,.183,1
13089,Tree Rollins,HOU,1992,59,11.8,.535,,2.9,0.3,0.2,1.1,2.0,C,11.2,.595,-0.5,.119,0
13090,Donald Royal,SAS,1992,60,12.0,.449,,2.1,0.6,0.4,0.1,4.2,SF,11.7,.533,-1.6,.105,1
13091,Delaney Rudd,UTA,1992,65,8.3,.399,.234,0.8,1.7,0.2,0.0,3.0,SG,10.0,.467,-4.1,.028,1
13092,Jeff Ruland,PHI,1992,13,16.1,.526,,3.6,0.4,0.5,0.3,3.9,C,6.1,.566,-6.0,.006,0
13093,John Salley,DET,1992,72,24.6,.512,.000,4.1,1.6,0.7,1.5,9.5,PF,14.7,.570,1.7,.138,1
13094,Ralph Sampson*,WSB,1992,10,10.8,.310,.000,3.0,0.4,0.3,0.8,2.2,C,5.8,.348,-6.8,-0.069,0
13095,Jeff Sanders,ATL,1992,12,9.8,.444,,2.2,0.8,0.4,0.3,3.9,SF,13.8,.480,-1.5,.086,0
13096,Mike Sanders,TOT,1992,31,20.4,.571,.333,3.1,1.7,0.8,0.3,7.1,SF,13.6,.608,-0.3,.137,0
13097,Danny Schayes,MIL,1992,43,16.9,.417,,3.9,0.8,0.4,0.4,5.6,C,10.7,.497,-4.1,.061,0
13098,Steve Scheffler,TOT,1992,11,5.5,.667,,1.3,0.0,0.3,0.1,1.9,C,16.6,.735,0.4,.220,0
13099,Dwayne Schintzius,SAC,1992,33,12.1,.427,.000,3.6,0.6,0.2,0.8,3.3,C,10.6,.450,-4.3,.045,0
13100,Detlef Schrempf,IND,1992,80,32.6,.536,.324,9.6,3.9,0.8,0.5,17.3,PF,19.5,.617,3.2,.181,1
13101,Byron Scott,LAL,1992,82,32.7,.458,.344,3.8,2.8,1.3,0.3,14.9,SG,15.5,.537,1.0,.107,1
13102,Dennis Scott,ORL,1992,18,33.8,.402,.326,3.7,1.9,1.1,0.5,19.9,SF,14.4,.496,-0.4,.059,0
13103,Rony Seikaly,MIA,1992,79,35.4,.489,.000,11.8,1.4,0.5,1.5,16.4,C,16.6,.554,-1.3,.106,1
13104,Brad Sellers,DET,1992,43,5.3,.466,.000,1.0,0.3,0.0,0.2,2.4,PF,13.7,.513,-1.6,.084,1
13105,Charles Shackleford,PHI,1992,72,19.4,.486,.000,5.8,0.6,0.5,0.7,6.6,C,13.4,.510,-2.7,.093,0
13106,Brian Shaw,TOT,1992,63,22.6,.407,.217,3.2,4.0,0.9,0.3,7.9,PG,12.3,.448,-1.2,.034,0
13107,Lionel Simmons,SAC,1992,78,37.1,.454,.200,8.1,4.3,1.7,1.7,17.1,SF,16.5,.505,1.1,.071,0
13108,Scott Skiles,ORL,1992,75,31.7,.414,.364,2.7,7.3,1.0,0.1,14.1,PG,14.4,.534,-0.8,.065,0
13109,Charles Smith,LAC,1992,49,26.7,.466,.000,6.1,1.1,0.8,2.0,14.6,SF,18.6,.543,1.8,.162,1
13110,Doug Smith,DAL,1992,76,22.5,.415,.000,5.1,1.7,0.8,0.4,8.8,PF,11.9,.444,-3.3,.023,0
13111,Kenny Smith,HOU,1992,81,33.8,.475,.394,2.2,6.9,1.3,0.1,14.0,PG,15.0,.557,-0.3,.089,0
13112,LaBradford Smith,WSB,1992,48,14.8,.407,.095,1.7,2.1,0.9,0.0,5.1,SG,9.6,.456,-5.0,-0.003,0
13113,Larry Smith,HOU,1992,45,17.8,.543,.000,5.7,0.7,0.5,0.2,2.3,PF,8.1,.537,-3.7,.069,0
13114,Otis Smith,ORL,1992,55,15.9,.365,.381,2.1,1.0,0.7,0.2,5.6,SG,8.1,.433,-4.4,-0.023,0
13115,Steve Smith,MIA,1992,61,29.6,.454,.320,3.1,4.6,1.0,0.3,12.0,SG,12.5,.513,-1.3,.040,1
13116,Tony Smith,LAL,1992,63,13.0,.399,.000,1.2,1.7,0.6,0.1,4.4,PG,10.1,.435,-3.6,.008,1
13117,Rik Smits,IND,1992,74,23.9,.510,.000,5.6,1.6,0.4,1.4,13.8,C,16.8,.545,-1.0,.093,1
13118,Mike Smrek,GSW,1992,2,1.5,,,0.5,0.0,0.0,0.0,0.0,C,4.9,,-2.6,.054,1
13119,Rory Sparrow,TOT,1992,46,10.6,.384,.200,0.6,1.8,0.3,0.1,2.8,PG,6.5,.405,-6.6,-0.037,0
13120,Felton Spencer,MIN,1992,61,24.3,.426,,7.1,0.9,0.4,1.3,6.6,C,11.2,.495,-4.3,.064,0
13121,John Starks,NYK,1992,82,25.8,.449,.348,2.3,3.4,1.3,0.2,13.9,SG,16.4,.550,2.6,.146,1
13122,Larry Stewart,WSB,1992,76,29.3,.514,.000,5.9,1.6,0.7,0.6,10.4,PF,12.9,.573,-1.5,.101,0
13123,John Stockton*,UTA,1992,82,36.6,.482,.407,3.3,13.7,3.0,0.3,15.8,PG,22.8,.590,8.7,.215,1
13124,Rod Strickland,SAS,1992,57,36.0,.455,.333,4.6,8.6,2.1,0.3,13.8,PG,16.9,.507,2.4,.123,1
13125,Derek Strong,WSB,1992,1,12.0,.000,,5.0,1.0,0.0,0.0,3.0,PF,3.2,.260,-13.8,-0.160,0
