,name,team,year,games_played,mpg,fg%,3pfg%,rebounds,assists,steals,blocks,points_per_game,position,player_efficiency,true_shooting,plus_minus,win_shares_percentage,in_playoff
560,J.J. Barea,DAL,2019,38,19.8,0.418,0.297,2.5,5.6,0.6,0.0,10.9,PG,16.3,0.495,-0.6,0.064,0
563,Keita Bates-Diop,MIN,2019,30,16.8,0.423,0.25,2.8,0.6,0.6,0.5,5.0,SF,9.6,0.489,-3.4,0.032,0
565,Jerryd Bayless,MIN,2019,34,19.3,0.35700000000000004,0.29600000000000004,1.8,3.5,0.5,0.1,6.1,PG,8.5,0.431,-4.6,-0.003,0
566,Aron Baynes,BOS,2019,51,16.1,0.47100000000000003,0.344,4.7,1.1,0.2,0.7,5.6,C,14.0,0.5670000000000001,-1.5,0.139,1
570,Michael Beasley,LAL,2019,26,10.7,0.49,0.17600000000000002,2.3,1.0,0.3,0.4,7.0,PF,15.9,0.532,-1.5,0.039,0
572,Jordan Bell,GSW,2019,68,11.6,0.516,0.0,2.7,1.1,0.3,0.8,3.3,C,12.9,0.531,-0.9,0.096,1
574,Dragan Bender,PHO,2019,46,18.0,0.447,0.218,4.0,1.2,0.4,0.5,5.0,PF,9.5,0.521,-4.1,0.027000000000000003,0
575,Dairis Bertāns,NOP,2019,12,13.9,0.255,0.294,0.8,0.8,0.1,0.0,2.8,SG,2.0,0.36200000000000004,-8.8,-0.054000000000000006,0
578,Khem Birch,ORL,2019,50,12.9,0.603,0.0,3.8,0.8,0.4,0.6,4.8,C,19.2,0.64,1.2,0.212,1
579,Bismack Biyombo,CHO,2019,54,14.5,0.5710000000000001,0.0,4.6,0.6,0.2,0.8,4.4,C,14.4,0.602,-2.5,0.125,0
581,Antonio Blakeney,CHI,2019,57,14.5,0.419,0.396,1.9,0.7,0.2,0.2,7.3,SG,10.6,0.48700000000000004,-5.2,-0.03,0
583,Jaron Blossomgame,CLE,2019,27,16.3,0.44299999999999995,0.256,3.6,0.5,0.3,0.3,4.2,SF,10.2,0.51,-3.8,0.03,0
586,Andrew Bogut,GSW,2019,11,12.2,0.5,0.0,5.0,1.0,0.3,0.7,3.5,C,13.4,0.523,-2.9,0.111,1
587,Jonah Bolden,PHI,2019,44,14.5,0.494,0.354,3.8,0.9,0.4,0.9,4.7,PF,12.7,0.595,-0.7,0.106,1
593,Corey Brewer,TOT,2019,31,15.9,0.431,0.318,2.5,1.3,1.0,0.2,4.9,SF,11.6,0.532,-1.3,0.095,0
596,Isaiah Briscoe,ORL,2019,39,14.3,0.39899999999999997,0.324,1.9,2.2,0.3,0.1,3.5,PG,6.7,0.455,-5.0,0.023,1
597,Ryan Broekhoff,DAL,2019,42,10.8,0.452,0.409,1.5,0.5,0.1,0.1,4.0,SG,10.7,0.621,-1.0,0.086,0
599,Dillon Brooks,MEM,2019,18,18.3,0.402,0.375,1.7,0.9,0.6,0.2,7.5,SF,7.6,0.499,-6.3,-0.004,0
600,MarShon Brooks,MEM,2019,29,13.3,0.45,0.278,1.6,0.9,0.3,0.1,6.6,SG,11.6,0.518,-3.0,0.018000000000000002,0
601,Bruce Brown,DET,2019,74,19.6,0.39799999999999996,0.258,2.5,1.2,0.5,0.5,4.3,SG,6.9,0.469,-3.3,0.048,1
604,Sterling Brown,MIL,2019,58,17.8,0.465,0.361,3.2,1.4,0.4,0.1,6.4,SG,10.9,0.563,-1.5,0.098,1
605,Troy Brown Jr.,WAS,2019,52,14.0,0.415,0.319,2.8,1.5,0.4,0.1,4.8,SF,11.1,0.48700000000000004,-2.7,0.039,0
609,Trey Burke,TOT,2019,58,19.4,0.431,0.35200000000000004,1.7,2.7,0.6,0.1,10.9,PG,16.5,0.524,0.1,0.081,0
614,José Calderón,DET,2019,49,12.9,0.375,0.24600000000000002,1.2,2.3,0.3,0.1,2.3,PG,7.1,0.45299999999999996,-3.9,0.043,1
619,Jevon Carter,MEM,2019,39,14.8,0.303,0.33299999999999996,1.7,1.8,0.7,0.3,4.4,PG,7.8,0.43200000000000005,-4.0,-0.003,0
620,Vince Carter,ATL,2019,76,17.5,0.419,0.389,2.6,1.1,0.6,0.4,7.4,PF,11.8,0.565,-0.7,0.07,0
622,Michael Carter-Williams,TOT,2019,28,13.3,0.374,0.263,2.5,2.5,0.7,0.5,4.8,PG,14.7,0.45799999999999996,0.8,0.099,0
624,Omri Casspi,MEM,2019,36,14.4,0.534,0.349,3.2,0.7,0.6,0.3,6.3,SF,15.7,0.606,0.4,0.11900000000000001,0
628,Tyson Chandler,TOT,2019,55,15.9,0.616,0.0,5.6,0.7,0.4,0.4,3.1,C,11.2,0.63,-2.1,0.114,0
632,Marquese Chriss,TOT,2019,43,11.6,0.37200000000000005,0.222,3.3,0.5,0.4,0.3,4.2,PF,9.2,0.455,-7.5,-0.023,0
633,Gary Clark,HOU,2019,51,12.6,0.331,0.297,2.3,0.4,0.4,0.5,2.9,PF,9.2,0.48,-0.7,0.071,1
634,Ian Clark,NOP,2019,60,16.2,0.39399999999999996,0.327,1.5,1.6,0.4,0.1,6.7,SG,8.3,0.502,-5.1,-0.003,0
637,Zach Collins,POR,2019,77,17.6,0.473,0.331,4.2,0.9,0.3,0.9,6.6,C,13.5,0.562,-1.2,0.10400000000000001,1
642,Quinn Cook,GSW,2019,74,14.3,0.465,0.405,2.1,1.6,0.3,0.0,6.9,PG,13.1,0.565,-2.1,0.08199999999999999,1
647,Jamal Crawford,PHO,2019,64,18.9,0.397,0.332,1.3,3.6,0.5,0.2,7.9,SG,11.7,0.522,-3.9,0.006,0
650,Dante Cunningham,SAS,2019,64,14.5,0.475,0.462,2.9,0.8,0.4,0.2,3.0,PF,10.2,0.585,-0.6,0.09699999999999999,1
651,Seth Curry,POR,2019,74,18.9,0.456,0.45,1.6,0.9,0.5,0.2,7.9,SG,11.4,0.595,-1.0,0.08199999999999999,1
653,Troy Daniels,PHO,2019,51,14.9,0.41100000000000003,0.381,1.4,0.5,0.5,0.1,6.2,SG,9.8,0.5579999999999999,-3.7,0.02,0
656,Ed Davis,BRK,2019,81,17.9,0.616,0.0,8.6,0.8,0.4,0.4,5.8,C,17.3,0.632,0.0,0.191,1
659,Sam Dekker,TOT,2019,47,16.8,0.469,0.306,3.1,1.0,0.8,0.1,6.1,PF,13.3,0.519,-1.8,0.064,0
661,Matthew Dellavedova,TOT,2019,48,16.9,0.405,0.33799999999999997,1.6,3.8,0.3,0.0,5.9,PG,11.1,0.532,-4.4,0.027999999999999997,0
662,Luol Deng,MIN,2019,22,17.8,0.5,0.318,3.3,0.8,0.7,0.4,7.1,SF,14.6,0.588,0.0,0.10099999999999999,0
665,Cheick Diallo,NOP,2019,64,14.0,0.62,0.25,5.2,0.5,0.5,0.5,6.0,PF,17.5,0.644,-0.9,0.14,0
666,Hamidou Diallo,OKC,2019,51,10.3,0.455,0.16699999999999998,1.9,0.3,0.4,0.2,3.7,SG,10.1,0.49700000000000005,-4.2,0.069,1
667,Gorgui Dieng,MIN,2019,76,13.6,0.501,0.33899999999999997,4.1,0.9,0.6,0.5,6.4,C,18.1,0.5720000000000001,0.6,0.132,0
669,Donte DiVincenzo,MIL,2019,27,15.2,0.40299999999999997,0.265,2.4,1.1,0.5,0.2,4.9,SG,9.1,0.507,-2.2,0.069,1
671,Tyler Dorsey,TOT,2019,48,14.5,0.405,0.33299999999999996,2.4,1.2,0.3,0.0,6.2,SG,11.2,0.509,-3.5,0.043,0
681,Henry Ellenson,TOT,2019,19,13.6,0.41100000000000003,0.447,3.5,0.8,0.4,0.1,6.0,PF,13.1,0.5379999999999999,-1.5,0.077,0
689,Dante Exum,UTA,2019,42,15.8,0.419,0.29,1.6,2.6,0.3,0.1,6.9,PG,11.2,0.516,-2.1,0.069,1
690,Kenneth Faried,TOT,2019,37,19.7,0.589,0.32,6.8,0.5,0.5,0.6,10.4,C,21.6,0.622,-0.2,0.193,0
692,Cristiano Felício,CHI,2019,60,12.4,0.531,0.0,3.6,0.6,0.2,0.1,4.0,C,13.4,0.568,-4.1,0.08800000000000001,0
693,Raymond Felton,OKC,2019,33,11.5,0.40700000000000003,0.32799999999999996,1.0,1.6,0.3,0.2,4.3,PG,11.2,0.505,-1.3,0.087,1
695,Yogi Ferrell,SAC,2019,71,15.0,0.435,0.36200000000000004,1.5,1.9,0.5,0.1,5.9,PG,12.7,0.55,-1.4,0.087,0
701,Tim Frazier,TOT,2019,59,19.0,0.444,0.366,2.8,4.2,0.5,0.1,5.3,PG,11.7,0.544,-1.8,0.084,0
709,Pau Gasol,TOT,2019,30,12.0,0.447,0.462,4.6,1.7,0.2,0.5,3.9,C,16.7,0.529,3.1,0.142,0
713,Harry Giles,SAC,2019,58,14.1,0.503,0.0,3.8,1.5,0.5,0.4,7.0,PF,14.4,0.526,-3.0,0.055999999999999994,0
719,Marcin Gortat,LAC,2019,47,16.0,0.532,0.0,5.6,1.4,0.1,0.5,5.0,C,12.8,0.562,-1.3,0.08900000000000001,1
720,Devonte' Graham,CHO,2019,46,14.7,0.34299999999999997,0.281,1.4,2.6,0.5,0.0,4.7,PG,10.3,0.45899999999999996,-4.0,0.035,0
723,Jerian Grant,ORL,2019,60,15.7,0.418,0.364,1.6,2.6,0.7,0.1,4.2,PG,10.8,0.526,-1.6,0.085,1
731,Daniel Hamilton,ATL,2019,19,10.7,0.38299999999999995,0.348,2.5,1.2,0.3,0.1,3.0,SG,7.1,0.455,-4.1,-0.024,0
737,Devin Harris,DAL,2019,68,15.8,0.38,0.31,1.6,1.8,0.5,0.2,6.3,PG,10.7,0.527,-2.2,0.068,0
741,Andrew Harrison,TOT,2019,17,11.0,0.302,0.2,1.2,1.4,0.2,0.1,3.2,PG,5.8,0.44299999999999995,-7.1,-0.027000000000000003,0
742,Shaquille Harrison,CHI,2019,73,19.6,0.43200000000000005,0.27,3.0,1.9,1.2,0.4,6.5,SG,12.4,0.494,-1.3,0.048,0
747,John Henson,MIL,2019,14,13.4,0.46299999999999997,0.355,5.1,1.0,0.5,0.8,5.6,C,17.1,0.5529999999999999,2.5,0.146,1
748,Juan Hernangómez,DEN,2019,70,19.4,0.439,0.365,3.8,0.8,0.4,0.3,5.8,PF,11.0,0.58,-1.1,0.105,1
749,Willy Hernangómez,CHO,2019,58,14.0,0.519,0.385,5.4,1.0,0.3,0.3,7.3,C,20.4,0.5870000000000001,-0.1,0.153,0
754,Nenê,HOU,2019,42,13.0,0.517,0.0,2.9,0.6,0.4,0.4,3.6,C,11.9,0.552,-2.2,0.12300000000000001,1
757,Aaron Holiday,IND,2019,50,12.9,0.401,0.33899999999999997,1.3,1.7,0.4,0.3,5.9,PG,11.9,0.518,-1.6,0.065,1
762,Richaun Holmes,PHO,2019,70,16.9,0.608,0.0,4.7,0.9,0.6,1.1,8.2,C,20.7,0.647,0.6,0.17300000000000001,0
773,Ersan İlyasova,MIL,2019,67,18.4,0.43799999999999994,0.363,4.5,0.8,0.5,0.3,6.8,PF,11.6,0.5479999999999999,-2.3,0.11900000000000001,1
779,Wesley Iwundu,ORL,2019,68,18.1,0.41200000000000003,0.36700000000000005,2.7,1.1,0.4,0.3,5.0,SF,8.7,0.531,-3.2,0.073,1
781,Frank Jackson,NOP,2019,61,19.2,0.434,0.314,2.2,1.1,0.4,0.0,8.1,PG,9.4,0.517,-4.6,0.018000000000000002,0
784,Justin Jackson,TOT,2019,81,19.9,0.447,0.355,2.6,1.2,0.4,0.2,7.2,SF,11.3,0.561,-1.6,0.086,0
788,John Jenkins,TOT,2019,26,12.8,0.4,0.379,1.4,0.8,0.0,0.1,4.7,SG,9.7,0.536,-3.4,0.031,0
789,Jonas Jerebko,GSW,2019,73,16.7,0.45899999999999996,0.36700000000000005,3.9,1.3,0.4,0.2,6.3,PF,13.5,0.588,-0.7,0.13,1
791,Amir Johnson,PHI,2019,51,10.4,0.503,0.3,2.9,1.2,0.3,0.3,3.9,C,13.1,0.574,-2.3,0.098,1
794,Stanley Johnson,TOT,2019,66,18.3,0.389,0.28800000000000003,3.3,1.3,0.9,0.2,6.9,SF,9.6,0.485,-2.2,0.021,0
796,Wesley Johnson,TOT,2019,38,14.1,0.35200000000000004,0.32899999999999996,1.9,0.6,0.4,0.3,3.4,SF,5.5,0.469,-4.8,0.001,0
798,Damian Jones,GSW,2019,24,17.1,0.716,0.0,3.1,1.2,0.5,1.0,5.4,C,15.3,0.72,1.1,0.17300000000000001,1
799,Derrick Jones Jr.,MIA,2019,60,19.2,0.494,0.308,4.0,0.6,0.8,0.7,7.0,SF,14.0,0.5589999999999999,-0.5,0.121,0
800,Jalen Jones,CLE,2019,16,13.4,0.419,0.35700000000000004,2.1,0.4,0.6,0.1,5.1,SF,11.7,0.5479999999999999,-4.3,0.055999999999999994,0
806,Frank Kaminsky,CHO,2019,47,16.1,0.46299999999999997,0.36,3.5,1.3,0.3,0.3,8.6,C,16.8,0.5870000000000001,0.3,0.114,0
809,Michael Kidd-Gilchrist,CHO,2019,64,18.4,0.47600000000000003,0.34,3.8,1.0,0.5,0.6,6.7,PF,13.3,0.5529999999999999,-2.4,0.1,0
812,Brandon Knight,TOT,2019,39,18.9,0.381,0.318,1.5,1.8,0.5,0.1,6.8,PG,8.9,0.484,-5.4,-0.002,0
814,Furkan Korkmaz,PHI,2019,48,14.1,0.4,0.326,2.2,1.1,0.6,0.0,5.8,SG,11.5,0.528,-1.8,0.079,1
815,Luke Kornet,NYK,2019,46,17.0,0.37799999999999995,0.363,2.9,1.2,0.6,0.9,7.0,PF,14.8,0.531,2.1,0.083,0
816,Kyle Korver,TOT,2019,70,19.1,0.41600000000000004,0.397,2.3,1.2,0.4,0.2,8.6,SG-PF,11.2,0.5820000000000001,-0.5,0.08199999999999999,0
817,Kosta Koufos,SAC,2019,42,12.0,0.47700000000000004,0.0,4.2,0.9,0.4,0.4,3.7,C,12.3,0.47700000000000004,-3.4,0.063,0
823,Jake Layman,POR,2019,71,18.7,0.509,0.326,3.1,0.7,0.4,0.4,7.6,SF,13.5,0.594,-0.5,0.111,1
825,Courtney Lee,TOT,2019,34,12.6,0.41100000000000003,0.29100000000000004,1.6,1.1,0.6,0.1,4.0,SG,10.3,0.49200000000000005,-2.5,0.05,0
826,Damion Lee,GSW,2019,32,11.7,0.441,0.397,2.0,0.4,0.4,0.0,4.9,SG,11.9,0.578,-2.2,0.09,1
830,Meyers Leonard,POR,2019,61,14.4,0.545,0.45,3.8,1.2,0.2,0.1,5.9,C,15.8,0.675,1.8,0.16399999999999998,1
834,Jeremy Lin,TOT,2019,74,19.4,0.44,0.294,2.4,3.1,0.6,0.2,9.6,PG,13.5,0.5579999999999999,-2.2,0.07,0
835,Shaun Livingston,GSW,2019,64,15.1,0.519,0.0,1.8,1.8,0.5,0.4,4.0,PG,11.7,0.555,-1.0,0.10099999999999999,1
837,Kevon Looney,GSW,2019,80,18.5,0.625,0.1,5.2,1.5,0.6,0.7,6.3,C,17.3,0.636,0.5,0.19399999999999998,1
844,Timothé Luwawu-Cabarrot,TOT,2019,50,13.4,0.376,0.31,1.9,0.5,0.4,0.2,4.6,SF,8.0,0.489,-5.2,0.015,0
846,Trey Lyles,DEN,2019,64,17.5,0.418,0.255,3.8,1.4,0.5,0.4,8.5,PF,12.7,0.5,-2.4,0.05,1
851,Ian Mahinmi,WAS,2019,34,14.6,0.452,0.188,3.8,0.7,0.7,0.5,4.1,C,12.0,0.531,-3.0,0.092,0
852,Thon Maker,TOT,2019,64,15.2,0.40700000000000003,0.32,3.2,0.7,0.3,0.8,5.0,C-PF,11.3,0.53,-1.2,0.099,0
853,Boban Marjanović,TOT,2019,58,11.7,0.615,0.4,4.6,0.9,0.3,0.5,7.3,C,24.2,0.664,3.2,0.212,0
856,Frank Mason III,SAC,2019,38,11.4,0.42,0.21899999999999997,1.1,2.2,0.4,0.1,5.1,PG,12.4,0.502,-3.1,0.033,0
861,Patrick McCaw,TOT,2019,29,13.7,0.413,0.321,1.7,1.0,0.8,0.1,2.6,SG,7.5,0.532,-3.0,0.065,0
863,T.J. McConnell,PHI,2019,76,19.3,0.525,0.33299999999999996,2.3,3.4,1.0,0.2,6.4,PG,13.4,0.555,-0.9,0.094,1
864,Doug McDermott,IND,2019,77,17.4,0.491,0.408,1.4,0.9,0.2,0.1,7.3,SF,11.6,0.617,-1.4,0.10300000000000001,1
867,Alfonzo McKinnie,GSW,2019,72,13.9,0.48700000000000004,0.35600000000000004,3.4,0.4,0.3,0.2,4.7,SF,11.2,0.569,-3.5,0.1,1
869,Jordan McRae,WAS,2019,27,12.3,0.469,0.28600000000000003,1.5,1.1,0.5,0.3,5.9,SG,14.3,0.55,-1.7,0.066,0
871,Salah Mejri,DAL,2019,36,11.1,0.491,0.324,3.6,1.0,0.3,0.7,3.9,C,16.1,0.5589999999999999,0.8,0.136,0
872,De'Anthony Melton,PHO,2019,50,19.7,0.391,0.305,2.7,3.2,1.4,0.5,5.0,PG,9.9,0.466,-2.7,0.002,0
875,C.J. Miles,TOT,2019,53,16.2,0.36,0.33,1.8,0.7,0.5,0.3,6.4,SF,9.0,0.504,-2.9,0.040999999999999995,0
880,Shake Milton,PHI,2019,20,13.4,0.391,0.318,1.8,0.9,0.4,0.4,4.4,SG,9.3,0.483,-3.2,0.059000000000000004,1
884,Malik Monk,CHO,2019,73,17.2,0.387,0.33,1.9,1.6,0.5,0.3,8.9,SG,11.8,0.518,-3.0,0.012,0
885,Greg Monroe,TOT,2019,43,11.2,0.48700000000000004,0.2,4.0,0.6,0.3,0.2,5.3,C,16.0,0.521,-3.2,0.10800000000000001,0
898,Sviatoslav Mykhailiuk,TOT,2019,42,10.5,0.32899999999999996,0.326,0.9,0.9,0.3,0.0,3.2,SF,6.0,0.447,-5.0,-0.012,0
899,Abdel Nader,OKC,2019,61,11.4,0.423,0.32,1.9,0.3,0.3,0.2,4.0,SF,8.8,0.522,-3.2,0.062,1
901,Shabazz Napier,BRK,2019,56,17.6,0.389,0.33299999999999996,1.8,2.6,0.7,0.3,9.4,PG,15.3,0.534,1.5,0.098,1
902,Raul Neto,UTA,2019,37,12.8,0.46,0.33299999999999996,1.7,2.5,0.4,0.1,5.3,PG,13.5,0.5579999999999999,-0.3,0.11599999999999999,1
904,Joakim Noah,MEM,2019,42,16.5,0.516,0.0,5.7,2.1,0.5,0.7,7.1,C,18.6,0.5710000000000001,2.1,0.15,0
905,Nerlens Noel,OKC,2019,77,13.7,0.5870000000000001,0.0,4.2,0.6,0.9,1.2,4.9,C,19.3,0.608,2.1,0.198,1
906,Dirk Nowitzki,DAL,2019,51,15.6,0.359,0.312,3.1,0.7,0.2,0.4,7.3,PF,9.6,0.469,-3.9,0.016,0
910,David Nwaba,CLE,2019,51,19.3,0.48100000000000004,0.32,3.2,1.1,0.7,0.3,6.5,SF,12.5,0.5579999999999999,-2.1,0.069,0
913,Semi Ojeleye,BOS,2019,56,10.6,0.424,0.315,1.5,0.4,0.2,0.1,3.3,PF,8.5,0.531,-4.0,0.057,1
914,Jahlil Okafor,NOP,2019,59,15.8,0.586,0.2,4.7,0.7,0.3,0.7,8.2,C,17.9,0.603,-1.5,0.115,0
915,Elie Okobo,PHO,2019,53,18.1,0.39299999999999996,0.295,1.8,2.4,0.6,0.1,5.7,PG,7.6,0.489,-5.7,-0.027000000000000003,0
921,Zaza Pachulia,DET,2019,68,12.9,0.44,0.0,3.9,1.3,0.5,0.3,3.9,C,13.7,0.539,-1.2,0.128,1
923,Tony Parker,CHO,2019,56,17.9,0.46,0.255,1.5,3.7,0.4,0.1,9.5,PG,15.3,0.512,-2.6,0.044000000000000004,0
924,Chandler Parsons,MEM,2019,25,19.8,0.374,0.309,2.8,1.7,0.8,0.2,7.5,SF,8.5,0.484,-4.4,-0.004,0
925,Patrick Patterson,OKC,2019,63,13.7,0.374,0.336,2.3,0.5,0.3,0.2,3.6,PF,8.1,0.493,-2.5,0.064,1
928,Cameron Payne,TOT,2019,40,17.8,0.43,0.298,1.8,2.7,0.7,0.2,6.3,PG,11.5,0.519,-3.0,0.031,0
931,Theo Pinson,BRK,2019,18,11.7,0.342,0.261,2.0,1.2,0.3,0.0,4.5,SG,8.1,0.49,-3.2,0.004,1
934,Jakob Poeltl,SAS,2019,77,16.5,0.645,0.0,5.3,1.2,0.4,0.9,5.5,C,19.4,0.64,2.0,0.193,1
939,Norman Powell,TOR,2019,60,18.8,0.483,0.4,2.3,1.5,0.7,0.2,8.6,SG,13.3,0.596,-0.7,0.102,1
940,Alex Poythress,ATL,2019,21,14.5,0.494,0.391,3.6,0.8,0.2,0.5,5.1,PF,12.2,0.5710000000000001,-3.5,0.086,0
943,Ivan Rabb,MEM,2019,49,14.7,0.547,0.2,4.2,1.1,0.3,0.3,5.8,PF,16.1,0.586,-1.4,0.13699999999999998,0
944,Chasson Randle,WAS,2019,49,15.2,0.419,0.4,1.1,2.0,0.5,0.1,5.5,PG,9.9,0.555,-4.0,0.040999999999999995,0
948,Cameron Reynolds,MIN,2019,19,13.6,0.423,0.41200000000000003,1.6,0.7,0.3,0.1,5.0,SG,10.4,0.58,-2.5,0.078,0
953,Duncan Robinson,MIA,2019,15,10.7,0.391,0.28600000000000003,1.3,0.3,0.3,0.0,3.3,SF,7.6,0.514,-3.4,0.051,0
954,Glenn Robinson III,DET,2019,47,13.0,0.42,0.29,1.5,0.4,0.3,0.2,4.2,SF,8.7,0.511,-3.0,0.054000000000000006,1
964,Brandon Sampson,CHI,2019,14,15.3,0.467,0.379,1.1,0.7,0.6,0.2,5.1,SG,8.5,0.5670000000000001,-4.7,0.01,0
969,Mike Scott,TOT,2019,79,17.7,0.4,0.401,3.5,0.8,0.3,0.2,5.8,PF,8.6,0.528,-2.5,0.053,0
970,Thabo Sefolosha,UTA,2019,50,12.2,0.47700000000000004,0.436,2.5,0.5,0.9,0.1,3.8,SF,12.1,0.599,1.5,0.115,1
971,Wayne Selden,TOT,2019,75,19.2,0.406,0.316,2.4,1.5,0.4,0.2,6.9,SG,8.3,0.491,-5.4,-0.009000000000000001,0
978,Jonathon Simmons,TOT,2019,56,19.0,0.38,0.26899999999999996,2.3,2.3,0.5,0.3,6.5,SG-SF,8.5,0.466,-4.2,0.013000000000000001,0
987,Tony Snell,MIL,2019,74,17.6,0.452,0.397,2.1,0.9,0.4,0.2,6.0,SF,10.7,0.585,-0.7,0.11699999999999999,1
988,Ray Spalding,TOT,2019,14,10.6,0.532,0.0,3.4,0.4,0.6,0.6,3.9,PF,14.6,0.516,-5.1,0.051,0
989,Omari Spellman,ATL,2019,46,17.5,0.402,0.344,4.2,1.0,0.6,0.5,5.9,PF,12.4,0.516,-1.2,0.07,0
990,Nik Stauskas,TOT,2019,68,14.9,0.402,0.37200000000000005,1.9,1.2,0.3,0.1,5.9,SG,10.9,0.545,-1.9,0.052000000000000005,0
992,Lance Stephenson,LAL,2019,68,16.5,0.426,0.371,3.2,2.1,0.6,0.1,7.2,SG,11.8,0.529,-1.5,0.049,0
998,Miloš Teodosić,LAC,2019,15,10.0,0.425,0.37,1.1,2.1,0.2,0.1,3.2,PG,6.5,0.557,-5.4,-0.019,1
1001,Daniel Theis,BOS,2019,66,13.8,0.5489999999999999,0.38799999999999996,3.4,1.0,0.3,0.6,5.7,C,17.0,0.624,0.0,0.188,1
1002,Isaiah Thomas,DEN,2019,12,15.1,0.34299999999999997,0.27899999999999997,1.1,1.9,0.4,0.1,8.1,SG,7.0,0.43700000000000006,-6.5,-0.077,1
1004,Lance Thomas,NYK,2019,46,17.0,0.396,0.278,2.5,0.6,0.4,0.2,4.5,PF,6.4,0.48200000000000004,-5.7,0.004,0
1008,Anthony Tolliver,MIN,2019,65,16.6,0.382,0.377,2.7,0.7,0.3,0.3,5.0,PF,8.6,0.5710000000000001,-2.4,0.052000000000000005,0
1023,Moritz Wagner,LAL,2019,43,10.4,0.415,0.28600000000000003,2.0,0.6,0.3,0.3,4.8,C,10.1,0.5329999999999999,-4.3,0.02,0
1028,Tyrone Wallace,LAC,2019,62,10.1,0.424,0.21100000000000002,1.6,0.7,0.3,0.1,3.5,PG,7.0,0.45,-6.4,-0.023,1
1031,Julian Washburn,MEM,2019,18,14.1,0.33299999999999996,0.20800000000000002,2.3,0.8,0.7,0.1,2.2,SF,6.5,0.402,-4.6,0.023,0
1032,Yuta Watanabe,MEM,2019,15,11.6,0.294,0.125,2.1,0.5,0.3,0.1,2.6,SF,3.3,0.35200000000000004,-9.1,-0.065,0
1041,Johnathan Williams,LAL,2019,24,15.5,0.591,0.0,4.1,0.5,0.3,0.3,6.5,C,15.1,0.599,-3.2,0.135,0
1046,Troy Williams,SAC,2019,21,14.9,0.449,0.318,2.8,0.5,0.5,0.4,5.3,SF,10.5,0.531,-2.4,0.064,0
1047,D.J. Wilson,MIL,2019,48,18.4,0.414,0.36200000000000004,4.6,1.1,0.4,0.4,5.8,PF,10.3,0.515,-2.2,0.09300000000000001,1
1049,Christian Wood,TOT,2019,21,12.0,0.521,0.34600000000000003,4.0,0.4,0.3,0.5,8.2,PF,21.9,0.607,0.4,0.151,0
1057,Ante Žižić,CLE,2019,59,18.3,0.5529999999999999,0.0,5.4,0.9,0.2,0.4,7.8,C,16.2,0.59,-3.2,0.087,0
1058,Ivica Zubac,TOT,2019,59,17.6,0.5589999999999999,0.0,6.1,1.1,0.2,0.9,8.9,C,18.9,0.604,-0.5,0.14800000000000002,0
1059,Álex Abrines,OKC,2018,75,15.1,0.395,0.38,1.5,0.4,0.5,0.1,4.7,SG,9.0,0.5670000000000001,-1.5,0.094,1
1060,Quincy Acy,BRK,2018,70,19.4,0.35600000000000004,0.349,3.7,0.8,0.5,0.4,5.9,PF,8.2,0.525,-2.5,0.036000000000000004,0
1062,Bam Adebayo,MIA,2018,69,19.8,0.512,0.0,5.5,1.5,0.5,0.6,6.9,C,15.7,0.57,-0.4,0.14800000000000002,1
1063,Arron Afflalo,ORL,2018,53,12.9,0.401,0.386,1.2,0.6,0.1,0.2,3.4,SG,5.8,0.516,-5.4,0.009000000000000001,0
1068,Tony Allen,NOP,2018,22,12.4,0.484,0.33299999999999996,2.1,0.4,0.5,0.1,4.7,SF,8.7,0.514,-5.5,0.017,1
1070,Justin Anderson,PHI,2018,38,13.7,0.431,0.33,2.4,0.7,0.4,0.2,6.2,SF,13.0,0.54,-0.9,0.115,1
1077,Ryan Arcidiacono,CHI,2018,24,12.7,0.415,0.29,1.0,1.5,0.5,0.0,2.0,PG,7.3,0.55,-4.1,0.04,0
1080,Jamel Artis,ORL,2018,15,18.6,0.392,0.276,2.5,1.2,0.1,0.2,5.1,SG,6.9,0.457,-5.4,-0.006,0
1081,Ömer Aşık,TOT,2018,18,10.1,0.409,0.0,2.6,0.2,0.1,0.2,1.2,C,3.1,0.397,-8.0,-0.021,0
1083,Luke Babbitt,TOT,2018,50,14.3,0.423,0.385,1.9,0.6,0.2,0.1,5.2,SF,9.8,0.5760000000000001,-2.4,0.06,0
1084,Dwayne Bacon,CHO,2018,53,13.5,0.375,0.256,2.3,0.7,0.3,0.0,3.3,SG,5.8,0.431,-4.7,-0.006999999999999999,0
1085,Ron Baker,NYK,2018,29,13.3,0.33899999999999997,0.33299999999999996,1.0,1.6,0.9,0.2,2.4,SG,9.3,0.504,-0.4,0.059000000000000004,0
1093,Aron Baynes,BOS,2018,81,18.3,0.47100000000000003,0.14300000000000002,5.4,1.1,0.3,0.6,6.0,C,12.0,0.502,-2.9,0.09699999999999999,1
1099,Jordan Bell,GSW,2018,57,14.2,0.627,0.0,3.6,1.8,0.6,1.0,4.6,C,18.0,0.6409999999999999,2.8,0.174,1
1100,DeAndre' Bembry,ATL,2018,26,17.5,0.414,0.36700000000000005,2.8,1.9,0.8,0.5,5.2,SF,7.6,0.47700000000000004,-4.7,-0.04,0
