,name,team,year,games_played,mpg,fg%,3pfg%,rebounds,assists,steals,blocks,points_per_game,position,player_efficiency,true_shooting,plus_minus,win_shares_percentage,in_playoff
5558,Nenê,DEN,2009,77,32.6,0.604,0.2,7.8,1.4,1.2,1.3,14.6,C,18.8,0.645,2.0,0.177,1
5564,Al Horford,ATL,2009,67,33.5,0.525,0.0,9.3,2.4,0.8,1.4,11.5,C,17.0,0.565,1.7,0.145,1
5566,Dwight Howard,ORL,2009,79,35.7,0.5720000000000001,0.0,13.8,1.4,1.0,2.9,20.6,C,25.4,0.6,4.5,0.23399999999999999,0
5567,Josh Howard,DAL,2009,52,32.0,0.451,0.345,5.1,1.6,1.1,0.6,18.0,SF,17.0,0.532,0.0,0.091,1
5573,Andre Iguodala,PHI,2009,82,39.9,0.473,0.307,5.7,5.3,1.6,0.4,18.8,SF,18.4,0.56,3.2,0.134,1
5576,Allen Iverson*,TOT,2009,57,36.7,0.41700000000000004,0.28300000000000003,3.0,5.0,1.5,0.1,17.5,PG-SG,15.8,0.504,0.2,0.066,0
5578,Jarrett Jack,IND,2009,82,33.1,0.45299999999999996,0.353,3.4,4.1,1.1,0.2,13.1,SG,13.1,0.5539999999999999,-1.4,0.073,0
5581,Stephen Jackson,GSW,2009,59,39.6,0.414,0.33799999999999997,5.1,6.5,1.5,0.5,20.7,SF,16.1,0.53,-0.3,0.045,0
5583,LeBron James,CLE,2009,81,37.7,0.489,0.344,7.6,7.2,1.7,1.1,28.4,SF,31.7,0.591,13.2,0.318,1
5585,Antawn Jamison,WAS,2009,81,38.2,0.46799999999999997,0.35100000000000003,8.9,1.9,1.2,0.3,22.2,PF,20.6,0.5489999999999999,1.6,0.126,0
5588,Al Jefferson,MIN,2009,50,36.7,0.49700000000000005,0.0,11.0,1.6,0.8,1.7,23.1,C,23.1,0.532,2.6,0.128,0
5590,Richard Jefferson,MIL,2009,82,35.8,0.439,0.397,4.6,2.4,0.8,0.2,19.6,SF,15.4,0.5539999999999999,0.2,0.109,0
5595,Joe Johnson,ATL,2009,79,39.5,0.43700000000000006,0.36,4.4,5.8,1.1,0.2,21.4,SG,18.2,0.534,1.8,0.11599999999999999,1
5607,Jason Kidd*,DAL,2009,81,35.6,0.41600000000000004,0.406,6.2,8.7,2.0,0.5,9.0,PG,16.9,0.55,3.6,0.141,1
5619,David Lee,NYK,2009,81,34.9,0.5489999999999999,0.0,11.7,2.1,1.0,0.3,16.0,C,19.0,0.59,0.8,0.154,0
5620,Rashard Lewis,ORL,2009,79,36.2,0.439,0.397,5.7,2.6,1.0,0.6,17.7,PF,16.8,0.58,3.7,0.16,0
5622,Brook Lopez,NJN,2009,82,30.5,0.531,0.0,8.1,1.0,0.5,1.8,13.0,C,17.9,0.568,-0.6,0.11199999999999999,0
5628,Corey Maggette,GSW,2009,51,31.1,0.461,0.253,5.5,1.8,0.9,0.2,18.6,PF,16.9,0.5820000000000001,-2.0,0.1,0
5631,Shawn Marion,TOT,2009,69,35.8,0.485,0.18899999999999997,8.5,2.0,1.3,1.0,12.9,SF,16.0,0.522,0.3,0.10099999999999999,0
5635,Kenyon Martin,DEN,2009,66,32.0,0.491,0.368,6.0,2.0,1.5,1.1,11.7,PF,13.6,0.523,0.3,0.09,1
5636,Kevin Martin,SAC,2009,51,38.2,0.42,0.415,3.6,2.7,1.2,0.2,24.6,SG,19.2,0.601,0.5,0.11699999999999999,0
5638,Roger Mason,SAS,2009,82,30.4,0.425,0.42100000000000004,3.1,2.1,0.5,0.1,11.8,SG,11.9,0.5539999999999999,-0.9,0.091,1
5641,O.J. Mayo,MEM,2009,82,38.0,0.43799999999999994,0.384,3.8,3.2,1.1,0.2,18.5,SG,14.2,0.539,-1.3,0.052000000000000005,0
5644,Antonio McDyess,DET,2009,62,30.1,0.51,0.0,9.8,1.3,0.7,0.8,9.6,PF,16.6,0.529,0.5,0.14400000000000002,1
5646,Tracy McGrady*,HOU,2009,35,33.7,0.38799999999999996,0.376,4.4,5.0,1.2,0.4,15.6,SG,16.3,0.49200000000000005,2.3,0.10800000000000001,1
5654,Andre Miller,PHI,2009,82,36.3,0.473,0.28300000000000003,4.5,6.5,1.3,0.2,16.3,PG,18.6,0.5479999999999999,2.4,0.141,1
5655,Brad Miller,TOT,2009,70,30.0,0.47600000000000003,0.41100000000000003,7.8,3.3,0.7,0.5,11.9,C,16.7,0.5660000000000001,1.1,0.11699999999999999,0
5656,Mike Miller,MIN,2009,73,32.3,0.48200000000000004,0.37799999999999995,6.6,4.5,0.4,0.4,9.9,SF,13.8,0.588,1.1,0.086,0
5657,Paul Millsap,UTA,2009,76,30.1,0.534,0.0,8.6,1.8,1.0,1.0,13.5,PF,18.6,0.5760000000000001,1.1,0.162,1
5658,Yao Ming*,HOU,2009,77,33.6,0.5479999999999999,1.0,9.9,1.8,0.4,1.9,19.7,C,22.7,0.618,3.1,0.196,1
5666,Troy Murphy,IND,2009,73,34.0,0.475,0.45,11.8,2.4,0.8,0.5,14.3,PF,17.8,0.614,3.2,0.165,0
5670,Steve Nash*,PHO,2009,74,33.6,0.503,0.439,3.0,9.7,0.7,0.1,15.7,PG,19.5,0.615,2.4,0.14,0
5672,Jameer Nelson,ORL,2009,42,31.2,0.503,0.45299999999999996,3.5,5.4,1.2,0.1,16.7,PG,20.6,0.612,5.1,0.22,0
5678,Dirk Nowitzki,DAL,2009,81,37.7,0.479,0.359,8.4,2.4,0.8,0.8,25.9,PF,23.1,0.564,3.4,0.171,1
5681,Shaquille O'Neal*,PHO,2009,75,30.0,0.609,0.0,8.4,1.7,0.7,1.4,17.8,C,22.3,0.623,1.7,0.166,0
5685,Emeka Okafor,CHA,2009,82,32.8,0.561,0.0,10.1,0.6,0.6,1.7,13.2,C,18.0,0.581,0.2,0.147,0
5686,Mehmet Okur,UTA,2009,72,33.5,0.485,0.446,7.7,1.7,0.8,0.7,17.0,C,17.5,0.5920000000000001,1.3,0.14800000000000002,1
5690,Anthony Parker,TOR,2009,80,33.0,0.426,0.39,4.0,3.4,1.3,0.2,10.7,SG,12.1,0.524,-0.7,0.063,0
5691,Tony Parker,SAS,2009,72,34.1,0.506,0.292,3.1,6.9,0.9,0.1,22.0,PG,23.4,0.556,3.6,0.168,1
5692,Chris Paul,NOH,2009,78,38.5,0.503,0.364,5.5,11.0,2.8,0.1,22.8,PG,30.0,0.599,11.0,0.292,0
5698,Paul Pierce,BOS,2009,81,37.5,0.457,0.391,5.6,3.6,1.0,0.3,20.5,SF,17.7,0.5820000000000001,3.1,0.16399999999999998,1
5704,Tayshaun Prince,DET,2009,82,37.3,0.45,0.397,5.8,3.1,0.5,0.6,14.2,SF,15.0,0.516,1.2,0.098,1
5711,Zach Randolph,TOT,2009,50,35.1,0.475,0.33,10.1,2.1,0.9,0.3,20.8,PF-C,19.6,0.531,0.1,0.083,0
5713,Michael Redd,MIL,2009,33,36.5,0.455,0.366,3.2,2.7,1.1,0.1,21.2,SG,17.9,0.5660000000000001,2.2,0.128,0
5715,Jason Richardson,TOT,2009,72,33.5,0.47700000000000004,0.397,4.4,2.0,1.1,0.4,16.8,SG,16.7,0.5710000000000001,1.2,0.11599999999999999,0
5722,Rajon Rondo,BOS,2009,80,33.0,0.505,0.313,5.2,8.2,1.9,0.1,11.9,PG,18.8,0.5429999999999999,4.0,0.179,1
5723,Derrick Rose,CHI,2009,81,37.0,0.475,0.222,3.9,6.3,0.8,0.2,16.8,PG,16.0,0.516,-0.4,0.078,1
5726,Brandon Roy,POR,2009,78,37.2,0.48,0.377,4.7,5.1,1.1,0.3,22.6,SG,24.0,0.573,6.2,0.223,1
5730,John Salmons,TOT,2009,79,37.5,0.47200000000000003,0.41700000000000004,4.2,3.2,1.1,0.3,18.3,SF,16.0,0.58,0.3,0.09,0
5733,Luis Scola,HOU,2009,82,30.3,0.531,0.0,8.8,1.5,0.8,0.1,12.7,PF,17.0,0.5720000000000001,0.5,0.165,1
5747,Josh Smith,ATL,2009,69,35.1,0.49200000000000005,0.299,7.2,2.4,1.4,1.6,15.6,PF,17.2,0.5329999999999999,1.7,0.09699999999999999,1
5753,Peja Stojaković,NOH,2009,61,34.2,0.39899999999999997,0.37799999999999995,4.3,1.2,0.9,0.0,13.3,SF,12.5,0.531,-0.7,0.087,0
5754,Amar'e Stoudemire,PHO,2009,53,36.8,0.539,0.429,8.1,2.0,0.9,1.1,21.4,PF,20.3,0.617,1.7,0.149,0
5755,Rodney Stuckey,DET,2009,79,31.9,0.439,0.295,3.5,4.9,1.0,0.1,13.4,PG,14.8,0.508,-0.5,0.073,1
5761,Jason Terry,DAL,2009,74,33.7,0.46299999999999997,0.366,2.4,3.4,1.3,0.3,19.6,SG,19.3,0.5710000000000001,2.9,0.14,1
5768,Al Thornton,LAC,2009,71,37.4,0.446,0.253,5.2,1.5,0.8,0.9,16.8,SF,12.6,0.502,-4.1,0.023,0
5772,Hedo Türkoğlu,ORL,2009,77,36.6,0.413,0.35600000000000004,5.3,4.9,0.8,0.2,16.8,SF,14.8,0.541,1.3,0.125,0
5774,Beno Udrih,SAC,2009,73,31.1,0.461,0.31,3.0,4.7,1.1,0.2,11.0,PG,12.3,0.525,-3.1,0.026000000000000002,0
5781,Dwyane Wade,MIA,2009,79,38.6,0.491,0.317,5.0,7.5,2.2,1.3,30.2,SG,30.4,0.574,10.6,0.23199999999999998,1
5785,Gerald Wallace,CHA,2009,71,37.6,0.48,0.298,7.8,2.7,1.7,0.9,16.6,SF,18.6,0.585,3.5,0.172,0
5786,Rasheed Wallace,DET,2009,66,32.2,0.419,0.354,7.4,1.4,0.9,1.3,12.0,C,14.9,0.52,2.0,0.114,1
5794,David West,NOH,2009,76,39.2,0.47200000000000003,0.24,8.5,2.3,0.6,0.9,21.0,PF,18.9,0.54,0.6,0.125,0
5795,Delonte West,CLE,2009,64,33.6,0.457,0.39899999999999997,3.2,3.5,1.5,0.2,11.7,SG,14.1,0.5589999999999999,1.7,0.142,1
5797,Russell Westbrook,OKC,2009,82,32.5,0.39799999999999996,0.271,4.9,5.3,1.3,0.2,15.3,PG,15.2,0.489,-1.0,0.035,0
5802,Deron Williams,UTA,2009,68,36.8,0.47100000000000003,0.31,2.9,10.7,1.1,0.3,19.4,PG,21.1,0.573,4.0,0.16,1
5807,Marvin Williams,ATL,2009,61,34.3,0.45799999999999996,0.355,6.3,1.3,0.9,0.6,13.9,SF,16.0,0.569,0.8,0.14,1
5808,Mo Williams,CLE,2009,81,35.0,0.467,0.436,3.4,4.1,0.9,0.1,17.8,PG,17.2,0.588,2.3,0.165,1
5812,Metta World Peace,HOU,2009,69,35.5,0.401,0.39899999999999997,5.2,3.3,1.5,0.3,17.1,SF,15.6,0.512,1.9,0.10800000000000001,1
5819,Thaddeus Young,PHI,2009,75,34.4,0.495,0.341,5.0,1.1,1.3,0.3,15.3,PF,15.3,0.5489999999999999,-0.1,0.102,1
5825,LaMarcus Aldridge,POR,2008,76,34.9,0.484,0.14300000000000002,7.6,1.6,0.7,1.2,17.8,PF,18.5,0.523,0.2,0.113,0
5827,Ray Allen*,BOS,2008,73,35.9,0.445,0.39799999999999996,3.7,3.1,0.9,0.2,17.4,SG,16.4,0.584,3.0,0.177,1
5831,Rafer Alston,HOU,2008,74,34.1,0.39399999999999996,0.35100000000000003,3.5,5.3,1.3,0.2,13.1,PG,13.2,0.49200000000000005,0.5,0.095,1
5835,Carmelo Anthony,DEN,2008,77,36.4,0.49200000000000005,0.354,7.4,3.4,1.3,0.5,25.7,SF,21.1,0.568,1.6,0.14,1
5856,Shane Battier,HOU,2008,80,36.3,0.428,0.377,5.1,1.9,1.0,1.1,9.3,SF,11.7,0.561,2.0,0.135,1
5859,Raja Bell,PHO,2008,75,35.3,0.42100000000000004,0.401,3.7,2.2,0.7,0.4,11.9,SG,10.5,0.561,-0.8,0.08199999999999999,1
5860,Mike Bibby,TOT,2008,48,32.8,0.41100000000000003,0.375,3.3,6.0,1.1,0.1,13.9,PG,14.5,0.515,-1.3,0.063,0
5862,Chauncey Billups,DET,2008,78,32.3,0.44799999999999995,0.401,2.7,6.8,1.3,0.2,17.0,PG,23.6,0.619,7.7,0.257,1
5867,Andrew Bogut,MIL,2008,78,34.9,0.511,0.0,9.8,2.6,0.8,1.7,14.3,C,17.5,0.532,0.0,0.085,0
5871,Carlos Boozer,UTA,2008,81,34.9,0.547,0.0,10.4,2.9,1.2,0.5,21.1,PF,21.9,0.581,2.8,0.17300000000000001,1
5872,Chris Bosh,TOR,2008,67,36.2,0.494,0.4,8.7,2.6,0.9,1.0,22.3,C,23.8,0.588,4.4,0.2,1
5873,Bruce Bowen,SAS,2008,81,30.2,0.40700000000000003,0.419,2.9,1.1,0.7,0.3,6.0,SF,7.0,0.527,-1.4,0.085,1
5886,Kobe Bryant*,LAL,2008,82,38.9,0.45899999999999996,0.361,6.3,5.4,1.8,0.5,28.3,SG,24.2,0.5760000000000001,5.8,0.20800000000000002,1
5888,Caron Butler,WAS,2008,58,39.9,0.466,0.35700000000000004,6.7,4.9,2.2,0.3,20.3,SF,20.7,0.5579999999999999,4.1,0.15,1
5891,José Calderón,TOR,2008,82,30.3,0.519,0.429,2.9,8.3,1.1,0.1,11.2,PG,20.5,0.607,4.5,0.19699999999999998,1
5892,Marcus Camby,DEN,2008,79,34.9,0.45,0.3,13.1,3.3,1.1,3.6,9.1,C,17.2,0.498,3.4,0.14800000000000002,1
5897,Vince Carter,NJN,2008,76,38.9,0.456,0.359,6.0,5.1,1.2,0.4,21.3,SG,18.8,0.55,2.4,0.126,0
5899,Tyson Chandler,NOH,2008,79,35.2,0.623,0.0,11.7,1.0,0.6,1.1,11.8,C,17.5,0.632,0.4,0.172,1
5909,Jamal Crawford,NYK,2008,80,39.9,0.41,0.35600000000000004,2.6,5.0,1.0,0.2,20.6,SG,16.0,0.528,0.3,0.076,0
5913,Samuel Dalembert,PHI,2008,82,33.2,0.513,0.0,10.4,0.5,0.5,2.3,10.5,C,15.6,0.556,-1.0,0.121,1
5915,Antonio Daniels,WAS,2008,71,30.4,0.45899999999999996,0.23,2.9,4.8,1.0,0.0,8.4,PG,13.7,0.5489999999999999,-0.8,0.099,1
5918,Baron Davis,GSW,2008,82,39.0,0.426,0.33,4.7,7.6,2.3,0.5,21.8,PG,19.8,0.523,3.6,0.131,0
5921,Ricky Davis,MIA,2008,82,36.1,0.433,0.405,4.3,3.4,1.1,0.2,13.8,SF,12.0,0.534,-2.0,0.03,0
5923,Luol Deng,CHI,2008,63,33.8,0.479,0.364,6.3,2.5,0.9,0.5,17.0,SF,17.0,0.528,0.1,0.098,0
5938,Tim Duncan*,SAS,2008,78,34.0,0.49700000000000005,0.0,11.3,2.8,0.7,1.9,19.3,C,24.4,0.546,5.2,0.201,1
5939,Mike Dunleavy,IND,2008,82,36.0,0.47600000000000003,0.424,5.2,3.5,1.0,0.4,19.1,SG,17.3,0.605,1.7,0.138,0
5941,Kevin Durant,SEA,2008,80,34.6,0.43,0.28800000000000003,4.4,2.4,1.0,0.9,20.3,SG,15.8,0.519,-0.1,0.04,0
5942,Monta Ellis,GSW,2008,81,37.9,0.531,0.231,5.0,3.9,1.5,0.3,20.2,SG,19.0,0.58,1.6,0.14,0
5949,Raymond Felton,CHA,2008,79,37.6,0.413,0.28,3.0,7.4,1.2,0.2,14.4,PG,13.8,0.5,-2.1,0.054000000000000006,0
5955,Randy Foye,MIN,2008,39,32.3,0.429,0.41200000000000003,3.3,4.2,0.9,0.1,13.1,PG,12.7,0.52,-2.2,0.042,0
5964,Kevin Garnett*,BOS,2008,71,32.8,0.539,0.0,9.2,3.4,1.4,1.3,18.8,PF,25.3,0.588,8.2,0.265,1
5966,Pau Gasol,TOT,2008,66,35.6,0.534,0.25,8.4,3.2,0.5,1.5,18.9,C,21.6,0.594,3.4,0.172,0
5967,Rudy Gay,MEM,2008,81,37.0,0.461,0.34600000000000003,6.2,2.0,1.4,1.0,20.1,SF,17.4,0.546,0.8,0.08,0
5970,Daniel Gibson,CLE,2008,58,30.4,0.43200000000000005,0.44,2.3,2.5,0.8,0.2,10.4,PG,11.7,0.5920000000000001,-0.4,0.111,1
5972,Manu Ginóbili,SAS,2008,74,31.1,0.46,0.401,4.8,4.5,1.5,0.4,19.5,SG,24.3,0.612,8.3,0.23199999999999998,1
5975,Drew Gooden,TOT,2008,69,30.8,0.449,0.0,8.6,1.2,0.7,0.8,12.0,PF,13.8,0.495,-2.8,0.07400000000000001,0
5976,Ben Gordon,CHI,2008,72,31.8,0.434,0.41,3.1,3.0,0.8,0.1,18.6,SG,16.4,0.5579999999999999,0.9,0.106,0
5980,Danny Granger,IND,2008,80,36.0,0.446,0.40399999999999997,6.1,2.1,1.2,1.1,19.6,SF,16.7,0.5710000000000001,1.4,0.122,0
5988,Richard Hamilton,DET,2008,72,33.7,0.484,0.44,3.3,4.2,1.0,0.1,17.3,SG,18.2,0.552,2.3,0.152,1
5993,Devin Harris,TOT,2008,64,31.6,0.46299999999999997,0.335,2.7,5.8,1.4,0.2,14.8,PG,17.5,0.573,1.0,0.132,0
5997,Udonis Haslem,MIA,2008,49,36.8,0.467,0.0,9.0,1.4,0.8,0.4,12.0,PF,12.7,0.517,-2.7,0.067,0
6006,Grant Hill*,PHO,2008,70,31.7,0.503,0.317,5.0,2.9,0.9,0.8,13.1,SF,15.7,0.5760000000000001,1.4,0.127,1
6007,Kirk Hinrich,CHI,2008,75,31.7,0.414,0.35,3.3,6.0,1.2,0.3,11.5,PG,13.1,0.501,-0.8,0.07200000000000001,0
6009,Al Horford,ATL,2008,81,31.4,0.499,0.0,9.7,1.5,0.7,0.9,10.1,C,14.7,0.539,-1.6,0.10300000000000001,1
6012,Dwight Howard,ORL,2008,82,37.7,0.599,0.0,14.2,1.3,0.9,2.1,20.7,C,22.9,0.619,2.8,0.2,1
6013,Josh Howard,DAL,2008,76,36.3,0.455,0.319,7.0,2.2,0.8,0.4,19.9,SF,18.3,0.534,1.2,0.14,1
6020,Andre Iguodala,PHI,2008,82,39.5,0.456,0.32899999999999996,5.4,4.8,2.1,0.6,19.9,SF,19.0,0.5429999999999999,4.0,0.14300000000000002,1
6021,Zydrunas Ilgauskas,CLE,2008,73,30.4,0.474,0.0,9.3,1.4,0.5,1.6,14.1,C,18.7,0.522,-0.4,0.131,1
6023,Allen Iverson*,DEN,2008,82,41.8,0.45799999999999996,0.345,3.0,7.1,2.0,0.1,26.4,SG,20.9,0.5670000000000001,2.7,0.163,1
6028,Stephen Jackson,GSW,2008,73,39.1,0.405,0.363,4.4,4.1,1.3,0.4,20.1,SF,14.9,0.536,-0.2,0.077,0
6031,LeBron James,CLE,2008,75,40.4,0.484,0.315,7.9,7.2,1.8,1.1,30.0,SF,29.1,0.568,10.9,0.242,1
6033,Antawn Jamison,WAS,2008,79,38.7,0.436,0.33899999999999997,10.2,1.5,1.3,0.4,21.4,PF,20.3,0.525,1.7,0.14400000000000002,1
6035,Al Jefferson,MIN,2008,82,35.6,0.5,0.0,11.1,1.4,0.9,1.5,21.0,C,22.7,0.535,1.6,0.127,0
6036,Richard Jefferson,NJN,2008,82,39.0,0.466,0.36200000000000004,4.2,3.1,0.9,0.3,22.6,SF,17.4,0.5710000000000001,0.3,0.114,0
6043,Joe Johnson,ATL,2008,82,40.8,0.43200000000000005,0.381,4.5,5.8,1.0,0.2,21.7,SG,17.3,0.535,1.2,0.1,1
6053,Chris Kaman,LAC,2008,56,37.2,0.483,0.0,12.7,1.9,0.6,2.8,15.7,C,17.5,0.5379999999999999,0.3,0.083,0
6057,Jason Kidd*,TOT,2008,80,36.3,0.385,0.381,7.5,10.1,1.7,0.3,10.8,PG,16.7,0.499,3.0,0.09699999999999999,0
6059,Andrei Kirilenko,UTA,2008,72,30.8,0.506,0.379,4.7,4.0,1.2,1.5,11.0,SF,17.2,0.603,5.2,0.154,1
6070,Rashard Lewis,ORL,2008,81,38.0,0.455,0.409,5.4,2.4,1.2,0.5,18.2,PF,16.7,0.591,3.1,0.153,1
6074,Corey Maggette,LAC,2008,70,35.7,0.45799999999999996,0.384,5.6,2.7,1.0,0.1,22.1,SF,19.3,0.595,1.9,0.133,0
6077,Stephon Marbury,NYK,2008,24,33.5,0.419,0.37799999999999995,2.5,4.7,0.9,0.1,13.9,PG,13.8,0.527,-0.5,0.066,0
6078,Shawn Marion,TOT,2008,63,36.7,0.508,0.33299999999999996,10.2,2.2,2.0,1.3,15.4,PF,19.2,0.57,3.3,0.153,0
6082,Kenyon Martin,DEN,2008,71,30.4,0.5379999999999999,0.182,6.5,1.3,1.2,1.2,12.4,PF,14.7,0.5529999999999999,-0.8,0.111,1
6083,Kevin Martin,SAC,2008,61,36.3,0.456,0.402,4.5,2.1,1.0,0.1,23.7,SG,21.0,0.618,2.4,0.183,0
6090,Tracy McGrady*,HOU,2008,66,37.0,0.419,0.292,5.1,5.9,1.0,0.5,21.6,SG,18.4,0.48700000000000004,2.9,0.115,1
6097,Andre Miller,PHI,2008,82,36.8,0.49200000000000005,0.08800000000000001,4.0,6.9,1.3,0.1,17.0,PG,18.4,0.537,1.8,0.131,1
6098,Brad Miller,SAC,2008,72,34.9,0.46299999999999997,0.311,9.5,3.7,1.0,1.0,13.4,C,16.8,0.5579999999999999,1.7,0.125,0
6099,Mike Miller,MEM,2008,70,35.3,0.502,0.43200000000000005,6.7,3.4,0.5,0.2,16.4,SG,16.1,0.625,1.1,0.098,0
6101,Yao Ming*,HOU,2008,55,37.2,0.507,0.0,10.8,2.3,0.5,2.0,22.0,C,22.5,0.5870000000000001,3.4,0.196,1
6102,Cuttino Mobley,LAC,2008,77,35.1,0.433,0.349,3.6,2.6,1.0,0.4,12.8,SG,11.5,0.514,-2.3,0.037000000000000005,0
6113,Steve Nash*,PHO,2008,81,34.3,0.504,0.47,3.5,11.1,0.7,0.1,16.9,PG,21.1,0.6409999999999999,3.9,0.18100000000000002,1
6122,Dirk Nowitzki,DAL,2008,77,36.0,0.479,0.359,8.6,3.5,0.7,0.9,23.6,PF,24.6,0.585,6.6,0.223,1
6127,Lamar Odom,LAL,2008,77,37.9,0.525,0.27399999999999997,10.6,3.5,1.0,0.9,14.2,PF,16.9,0.5820000000000001,2.3,0.159,1
6128,Emeka Okafor,CHA,2008,82,33.1,0.535,0.0,10.7,0.9,0.8,1.7,13.8,C,17.4,0.5529999999999999,-1.1,0.10300000000000001,0
6129,Mehmet Okur,UTA,2008,72,33.2,0.445,0.38799999999999996,7.7,2.0,0.8,0.4,14.5,C,15.2,0.556,0.8,0.134,1
6136,Anthony Parker,TOR,2008,82,32.1,0.47600000000000003,0.43799999999999994,4.1,2.2,1.0,0.2,12.5,SG,14.4,0.58,0.9,0.113,1
6138,Tony Parker,SAS,2008,69,33.5,0.494,0.258,3.2,6.0,0.8,0.1,18.8,PG,20.0,0.542,2.4,0.146,1
6140,Chris Paul,NOH,2008,80,37.6,0.488,0.369,4.0,11.6,2.7,0.1,21.1,PG,28.3,0.5760000000000001,10.4,0.284,1
6148,Paul Pierce,BOS,2008,80,35.9,0.46399999999999997,0.392,5.1,4.5,1.3,0.5,19.6,SF,19.6,0.599,4.8,0.207,1
6156,Tayshaun Prince,DET,2008,82,32.9,0.44799999999999995,0.363,4.9,3.3,0.5,0.4,13.2,SF,15.6,0.516,1.6,0.133,1
6162,Zach Randolph,NYK,2008,69,32.5,0.45899999999999996,0.275,10.3,2.0,0.9,0.2,17.6,C,18.0,0.513,-0.6,0.063,0
6164,Michael Redd,MIL,2008,72,37.5,0.442,0.36200000000000004,4.3,3.4,0.9,0.2,22.7,SG,18.8,0.5589999999999999,1.5,0.10400000000000001,0
6167,Jason Richardson,CHA,2008,82,38.4,0.441,0.406,5.4,3.1,1.4,0.7,21.8,SF,18.4,0.5539999999999999,3.0,0.113,0
6176,Brandon Roy,POR,2008,74,37.7,0.45399999999999996,0.34,4.7,5.8,1.1,0.2,19.1,SG,19.4,0.531,3.3,0.138,0
6179,John Salmons,SAC,2008,81,31.1,0.47700000000000004,0.325,4.3,2.6,1.1,0.4,12.5,SG,13.9,0.556,-0.6,0.071,0
6194,Josh Smith,ATL,2008,81,35.5,0.457,0.253,8.2,3.4,1.5,2.8,17.2,PF,19.0,0.52,3.0,0.09699999999999999,1
6199,DeShawn Stevenson,WAS,2008,82,31.3,0.386,0.38299999999999995,2.9,3.1,0.8,0.2,11.2,SG,12.6,0.529,-0.2,0.077,1
6200,Peja Stojaković,NOH,2008,77,35.2,0.44,0.441,4.3,1.2,0.7,0.1,16.4,SF,15.7,0.581,1.7,0.14400000000000002,1
6204,Amar'e Stoudemire,PHO,2008,79,33.9,0.59,0.161,9.1,1.5,0.8,2.1,25.2,C,27.6,0.6559999999999999,4.8,0.262,1
6210,Sebastian Telfair,MIN,2008,60,32.2,0.401,0.281,2.3,5.9,1.0,0.2,9.3,PG,10.4,0.462,-3.1,0.018000000000000002,0
6211,Jason Terry,DAL,2008,82,31.5,0.467,0.375,2.5,3.2,1.1,0.2,15.5,SG,17.8,0.574,3.1,0.16,1
6215,Tim Thomas,LAC,2008,63,30.8,0.413,0.306,5.1,2.7,0.6,0.5,12.4,PF,12.2,0.505,-1.4,0.042,0
6218,Jamaal Tinsley,IND,2008,39,33.2,0.38,0.284,3.6,8.4,1.7,0.3,11.9,PG,12.8,0.45799999999999996,-1.5,0.027999999999999997,0
6221,Hedo Türkoğlu,ORL,2008,82,36.9,0.456,0.4,5.7,5.0,0.9,0.3,19.5,SF,17.8,0.5760000000000001,2.7,0.14300000000000002,1
6223,Beno Udrih,SAC,2008,65,32.0,0.46299999999999997,0.387,3.3,4.3,0.9,0.2,12.8,PG,13.3,0.54,-1.4,0.055999999999999994,0
6230,Dwyane Wade,MIA,2008,51,38.3,0.469,0.28600000000000003,4.2,6.9,1.7,0.7,24.6,SG,21.5,0.5489999999999999,2.9,0.08199999999999999,0
6233,Ben Wallace,TOT,2008,72,30.6,0.392,0.0,8.4,1.5,1.2,1.6,4.8,C-PF,12.0,0.408,0.2,0.078,0
6234,Gerald Wallace,CHA,2008,62,38.3,0.449,0.321,6.0,3.5,2.1,0.9,19.4,PF,17.5,0.547,2.1,0.094,0
6235,Rasheed Wallace,DET,2008,77,30.5,0.43200000000000005,0.35600000000000004,6.6,1.8,1.2,1.7,12.7,C,17.2,0.523,4.1,0.155,1
6245,David West,NOH,2008,76,37.8,0.48200000000000004,0.24,8.9,2.3,0.8,1.3,20.6,PF,19.9,0.535,1.5,0.14,1
6252,Deron Williams,UTA,2008,82,37.3,0.507,0.395,3.0,10.5,1.1,0.3,18.8,PG,20.8,0.595,3.8,0.177,1
6258,Marvin Williams,ATL,2008,80,34.6,0.462,0.1,5.7,1.7,1.0,0.4,14.8,SF,14.5,0.54,-1.4,0.099,1
6259,Mo Williams,MIL,2008,66,36.5,0.48,0.385,3.5,6.3,1.2,0.2,17.2,PG,17.0,0.5660000000000001,0.3,0.091,0
6264,Metta World Peace,SAC,2008,57,38.1,0.45299999999999996,0.38,5.8,3.5,2.3,0.7,20.5,SF,18.8,0.535,2.8,0.10300000000000001,0
6277,Ray Allen*,SEA,2007,55,40.3,0.43799999999999994,0.37200000000000005,4.5,4.1,1.5,0.2,26.4,SG,21.6,0.564,3.7,0.136,0
6279,Rafer Alston,HOU,2007,82,37.1,0.375,0.363,3.4,5.4,1.6,0.1,13.3,PG,12.9,0.496,0.6,0.10400000000000001,1
6283,Carmelo Anthony,DEN,2007,65,38.2,0.47600000000000003,0.268,6.0,3.8,1.2,0.4,28.9,SF,22.1,0.552,1.9,0.14,1
6285,Gilbert Arenas,WAS,2007,74,39.8,0.418,0.35100000000000003,4.6,6.0,1.9,0.2,28.4,PG,24.0,0.565,4.7,0.177,1
